Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-01-27,11.0,GME,GME YOLO update â€” Jan 27 2021 --------------------------------------- guess i need 102 characters in title now,62.0,280.0,155.0,127.0,227.0,143.0
2021-01-27,8.0,GME,AOC got our backs,69.0,257.0,175.0,106.0,196.0,199.0
2021-01-28,21.0,GME,Can we all take a moment and appreciate the Mods who have grinded through this and held our community together. Thank you.,39.0,235.0,224.0,67.0,258.0,173.0
2021-01-27,18.0,GME,PREACH,94.0,266.0,129.0,133.0,172.0,184.0
2021-01-26,21.0,GME,GME YOLO update â€” Jan 26 2021,75.0,284.0,139.0,117.0,224.0,157.0
2021-01-27,14.0,GME,"I can now write my mom a check and put my sister through lymes treatment. This has been a very rough year, but Iâ€™m so thankful for every single one of you.",56.0,233.0,195.0,99.0,129.0,256.0
2021-01-28,30.0,GME,Where do we go from here and who is going to step up to help us?,89.0,272.0,134.0,152.0,178.0,165.0
2021-01-27,16.0,GME,CNBC Gives Billionaires A Pass But Calls For Regulation When The Little Guy Makes Money,86.0,281.0,127.0,140.0,164.0,190.0
2021-01-27,16.0,GME,Some dickhead on CNN said the government should ban people for talking about the stock market on the internet. This ainâ€™t China bro,117.0,274.0,106.0,145.0,186.0,166.0
2021-01-27,23.0,GME,This is us 2030,67.0,256.0,147.0,114.0,200.0,156.0
2021-01-27,23.0,GME,Honorary WSB Autist award goes to Chamath Palihapitiya! He is out here defending us retail investors and calling out hedge funds for their manipulation and bullshit practices that have left retail holding the bag for YEARS. GME goingðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,70.0,276.0,149.0,121.0,175.0,199.0
2021-01-22,36.0,GME,GME YOLO update â€” Jan 22 2021,66.0,272.0,160.0,128.0,175.0,195.0
2021-01-27,22.0,GME,DFV(u/DeepFuckingValue) Just Got A Shoutout From Our Favorite Analyst,51.0,248.0,154.0,88.0,191.0,174.0
2021-01-25,25.0,GME,GME YOLO update â€” Jan 25 2021,68.0,297.0,131.0,114.0,212.0,170.0
2021-01-23,23.0,GME,I love you guys ðŸ˜˜,49.0,280.0,168.0,120.0,173.0,204.0
2021-01-27,43.0,GME,So much for college ðŸ¤£,76.0,263.0,160.0,124.0,178.0,197.0
2021-01-26,26.0,GME,"6M in GameStop GME. Following through. Canâ€™t stop, wonâ€™t stop, lift off",70.0,276.0,150.0,112.0,193.0,191.0
2021-01-27,26.0,GME,Bought at the top to encourage you retards to not give up,87.0,247.0,150.0,121.0,204.0,159.0
2021-01-27,27.0,GME,WSB Hedge Fund,64.0,257.0,163.0,102.0,235.0,147.0
2021-01-25,12.0,GME,Can I get a flair for buying GME at the literal top ($155.29)?,74.0,263.0,152.0,99.0,223.0,167.0
2021-01-27,20.0,GME,GME Endgame,60.0,256.0,178.0,126.0,153.0,215.0
2021-01-27,16.0,GME,Chamath Palihapitiya schools Scott Wapner on what the real issue is. CNBC didn't upload this on youtube!,115.0,273.0,109.0,157.0,135.0,205.0
2021-01-28,15.0,GME,WSB'S REVENGE - CALLING ALL ðŸ¦ðŸ¦ðŸ¦ TO KEEP YOUR ðŸŒðŸŒðŸŒ AWAY FROM THE ðŸðŸðŸ,66.0,259.0,174.0,113.0,219.0,167.0
2021-01-03,3.0,GME,sounds right,84.0,259.0,151.0,104.0,189.0,201.0
2021-01-27,9.0,GME,When you read fake news on CNBC that Melvin supposedly closed out,100.0,280.0,106.0,135.0,198.0,153.0
2021-01-27,16.0,GME,DONT FALL FOR THE FAKE BS REPORT BY CNBC,93.0,262.0,141.0,164.0,164.0,168.0
2021-01-28,28.0,GME,None of these individuals are part of Wallstreet Bets. Nobody speaks for WSB.,106.0,267.0,125.0,160.0,185.0,153.0
2021-01-26,8.0,GME,$500 Donation For Every $50 Increase in GME Price. $1000 Donation To St Jude So Far ðŸ’ŽðŸ™ŒðŸš€,26.0,258.0,205.0,94.0,183.0,212.0
2021-01-13,25.0,GME,GME YOLO update â€” Jan 13 2021,66.0,288.0,136.0,108.0,231.0,151.0
2021-01-26,29.0,GME,He is one of us!,63.0,277.0,153.0,115.0,210.0,168.0
2021-01-26,10.0,GME,IM GONNA CUM!ðŸš€ðŸš€,99.0,247.0,152.0,138.0,211.0,149.0
2021-01-10,7.0,GME,Wallstreetsbets getting infiltrated by CCP?,103.0,268.0,125.0,144.0,184.0,168.0
2021-01-14,5.0,GME,I spent four hours writing Hamilton-themed PLTR propaganda and I was told by the mods I needed to rap it myself for it to stay up so I apologize in advance for what you are about to hear.,46.0,251.0,201.0,85.0,188.0,225.0
2021-01-27,6.0,GME,"The GME Thread, Part 3.14, for January 27, 2021",94.0,282.0,114.0,191.0,146.0,153.0
2021-01-18,1.0,GME,Good Gourd,84.0,266.0,136.0,101.0,218.0,167.0
2021-01-27,3.0,GME,I want to thank you guys for saving my best friends life!,31.0,188.0,229.0,57.0,166.0,225.0
2021-01-24,14.0,GME,How'd you guys manage to win so big it made these old guys drown in their tears?,98.0,278.0,118.0,130.0,182.0,182.0
2021-01-15,20.0,GME,Don't relent now boys. I just bought 1000 on margin. ðŸš€,68.0,260.0,159.0,96.0,213.0,178.0
2021-01-26,40.0,GME,Someone is actively driving attention to non-GME posts on reddit. Don't be fooled comrades. ðŸ’ŽðŸ™ŒðŸš€ðŸš€ðŸš€,75.0,276.0,143.0,139.0,206.0,149.0
2021-01-07,6.0,GME,"Elon Musk is now the richest person in the world, passing Jeff Bezos",88.0,254.0,154.0,104.0,213.0,179.0
2021-01-19,12.0,GME,The Tendieman - Lyrics and video by u/quigonshin,34.0,260.0,185.0,59.0,208.0,212.0
2021-01-28,9.0,GME,I see dead hedge funds,39.0,192.0,97.0,68.0,143.0,117.0
2021-01-27,11.0,GME,POWER TO THE PLAYERS,32.0,153.0,86.0,43.0,142.0,86.0
2021-01-26,35.0,GME,GME EndGame part 3: A new opponent enters the ring,76.0,278.0,139.0,154.0,145.0,194.0
2021-01-26,21.0,GME,This Autist filed an SEC complaint against Melvin Capital. It aint much but its honest work.,91.0,263.0,127.0,119.0,205.0,157.0
2021-01-14,11.0,GME,Watching everyone post millions in Gain Porn as I continue to hold my 15 GME shares.,47.0,244.0,201.0,89.0,222.0,181.0
2021-01-26,15.0,GME,Our favorite analyst has spoken!,63.0,275.0,153.0,100.0,212.0,179.0
2021-01-27,14.0,GME,Even the MOOCH knows weâ€™re coming for the suits!!!,86.0,194.0,77.0,92.0,167.0,98.0
2021-01-26,24.0,GME,Elon is Lurking the WSB Discord,88.0,272.0,129.0,102.0,224.0,163.0
2021-01-25,10.0,GME,IM NOT SELLING THIS UNTIL AT LEAST $1000+ GME ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ BUCKLE THE FUCK UP,106.0,270.0,117.0,158.0,187.0,148.0
2021-01-19,17.0,GME,GME YOLO update â€” Jan 19 2021,62.0,282.0,146.0,109.0,233.0,148.0
2021-01-27,15.0,GME,GME price is too damn low !,52.0,227.0,89.0,59.0,210.0,99.0
2021-01-26,7.0,GME,"Financial Times of London quoting u/openposition69, what is happening? ðŸš€ðŸš€ðŸš€",73.0,247.0,151.0,106.0,192.0,173.0
2021-01-24,9.0,GME,Boys we are literally going to the moon!,76.0,267.0,104.0,110.0,205.0,132.0
2021-01-13,3.0,GME,Who's in control here? We are! ðŸš€ðŸš€ðŸš€ðŸ¤‘ðŸ¤‘ðŸ¤‘ðŸŒ•ðŸŒ•ðŸŒ•,58.0,310.0,127.0,108.0,252.0,135.0
2021-01-21,24.0,GME,The face of a man days from bankruptcy,95.0,270.0,128.0,128.0,185.0,180.0
2021-01-27,10.0,GME,PAPA Chamath!â¤,36.0,141.0,54.0,49.0,104.0,78.0
2021-01-27,13.0,GME,I have hit a million! GME to the moon!ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,43.0,238.0,155.0,111.0,166.0,159.0
2021-01-04,1.0,GME,When you find out that the founder of your largest e-commerce competitor is missing,104.0,268.0,108.0,118.0,206.0,156.0
2021-01-21,12.0,GME,WSB gets emotional on Mad Money,68.0,278.0,146.0,137.0,162.0,193.0
2021-01-25,29.0,GME,We fucking did it bois,85.0,256.0,157.0,139.0,174.0,185.0
2021-01-26,11.0,GME,Target Acquired,77.0,262.0,135.0,103.0,256.0,115.0
2021-01-27,3.0,GME,Chamath Palihapitiya - Thanks for supporting us at NBC today,40.0,180.0,132.0,69.0,146.0,137.0
2021-01-27,6.0,GME,"6 days ago : ""If GME reaches 200 by end of year I will get this tattooed on my ass"" - /u/Camel-Kid",82.0,195.0,82.0,54.0,215.0,90.0
2021-01-22,31.0,GME,First 20 bagger! GME to 100 EOW,66.0,271.0,158.0,116.0,200.0,179.0
2021-01-28,21.0,GME,"Why AMC, Blackberry, Nok went down during after hours",86.0,271.0,140.0,121.0,204.0,172.0
2021-01-22,11.0,GME,Ladies and Gentlemen... We got him.,85.0,296.0,107.0,122.0,216.0,150.0
2021-01-06,3.0,GME,Papa Musk watching the Q4 delivery numbers roll in,47.0,209.0,95.0,70.0,176.0,105.0
2021-01-27,64.0,GME,Me selling all my NOK and AMC to buy GME,49.0,251.0,189.0,76.0,217.0,196.0
2021-01-27,2.0,GME,Recording of GME rocket lift off. Kramer losing his mind.,38.0,166.0,222.0,65.0,230.0,131.0
2021-01-27,53.0,GME,$NOK $BB $BBBY $GME $AMC $EXPR,48.0,210.0,88.0,72.0,150.0,124.0
2021-01-09,5.0,GME,TSLA - Best $100K Iâ€™ve ever spent. When do I hop off the tendie coaster???,72.0,273.0,148.0,114.0,165.0,214.0
2021-01-27,35.0,GME,Curious why Papa Elon is shilling $GME? Itâ€™s because Melvin Capital shorted $TSLA for years and bragged about it.,64.0,256.0,177.0,106.0,216.0,175.0
2021-01-26,19.0,GME,City AMâ€™s headline is a beaut.,96.0,277.0,122.0,128.0,202.0,165.0
2021-01-20,22.0,GME,SHITRON JUST REMEMEBERED THAT THE INAUGURATION IS TAKING PLACE!,91.0,260.0,131.0,134.0,205.0,143.0
2021-01-27,32.0,GME,We are tired of Market Manipulators and corrupted media. This is time to act,79.0,303.0,116.0,138.0,180.0,180.0
2021-01-26,22.0,GME,This is personal. For all of us.,76.0,275.0,143.0,134.0,169.0,191.0
2021-01-19,25.0,GME,Shitron Attacking begins.,108.0,270.0,110.0,161.0,175.0,152.0
2021-01-28,26.0,GME,"Thank you, Dr. Burry",67.0,222.0,107.0,107.0,139.0,150.0
2020-12-30,4.0,GME,For everyone asking for more information on what trading options is like,57.0,191.0,104.0,75.0,160.0,117.0
2021-01-06,5.0,GME,When the markets hit an all-time high and you don't want anyone to notice that you're not doing well,77.0,253.0,117.0,88.0,181.0,178.0
2021-01-15,15.0,GME,GME Comrades! Prepare to receive your mission!,71.0,229.0,169.0,101.0,173.0,195.0
2021-01-27,7.0,GME,No Shame - All in $GME. -If this baby finishes above a grand by the end of Feb - I will personally fly down to NY and lick the ball of the Wall Street bull. You have my promise. I fucking love you guys,40.0,221.0,113.0,57.0,188.0,129.0
2021-01-20,10.0,GME,This is the king of energy we need.,76.0,243.0,126.0,92.0,196.0,157.0
2021-01-27,6.0,GME,Last post got removed. Yesterday I posted a $2.5MM LOSS on GME but ðŸ’ŽðŸ™Œed. Today Iâ€™m posting a $7.8MM GAIN. Still holding.,44.0,242.0,143.0,81.0,184.0,164.0
2021-01-27,1.0,GME,The GME Afterhours Thread: Part 4.20 on 27 January,98.0,261.0,142.0,183.0,119.0,199.0
2021-01-27,23.0,GME,UPDATED JAN 27TH SHORT INTEREST DATA POSTED BY S3 PARTNERS THIS MORNING,96.0,268.0,132.0,142.0,204.0,150.0
2021-01-26,16.0,GME,Melvin is down another 25% on $GME,93.0,285.0,120.0,159.0,210.0,129.0
2021-01-27,23.0,GME,People will try to gaslight you into believing that playing $GME is wrong or something to be ashamed of. But keep the following in mind...,72.0,256.0,141.0,120.0,141.0,208.0
2021-01-28,18.0,GME,I SAY WHEN WE SELL!,64.0,254.0,127.0,104.0,201.0,140.0
2021-01-23,21.0,GME,"Boomer Old Money has bled and will get dirty going forward. Donâ€™t be an idiot, Donâ€™t poke the beehive with tweets, phone call harassment or callouts. Keep our head down and nose to the grindstone.",83.0,298.0,113.0,173.0,141.0,180.0
2021-01-08,5.0,GME,A true Autist. $TSLA,90.0,246.0,158.0,129.0,158.0,207.0
2021-01-27,6.0,GME,Fuck these fools FIRE IT UP!!,27.0,79.0,129.0,32.0,125.0,78.0
2021-01-23,10.0,GME,This week literally changed my life,66.0,246.0,181.0,88.0,170.0,235.0
2021-01-05,1.0,GME,Trading exclusively in virtual reality now because I live in a cardboard box.,39.0,209.0,120.0,58.0,175.0,135.0
2021-01-26,15.0,GME,Raise your diamond hands!!,54.0,273.0,137.0,85.0,247.0,132.0
2021-01-07,2.0,GME,They found Jack Ma... BABA ðŸš€ðŸš€ðŸš€,67.0,269.0,119.0,78.0,247.0,130.0
2021-01-26,24.0,GME,An open letter to CNBC,88.0,284.0,122.0,143.0,168.0,183.0
2021-01-18,23.0,GME,The Big F*cking Short Squeeze - Out 19th January ðŸš€ðŸ’ŽðŸ¤²ðŸš€,71.0,269.0,148.0,123.0,200.0,165.0
2021-01-17,10.0,GME,WSB is hands down the best internet community ever.,118.0,267.0,93.0,129.0,222.0,127.0
2020-12-31,11.0,GME,You guys need to stop wasting money on useless Reddit awards and buy GME shares,57.0,252.0,186.0,113.0,228.0,154.0
2021-01-27,3.0,GME,WE JUST NEED TO HOLD AND WE WILL FEEL LIKE ELON THAT DAY! LEEEETS GOOOO! ðŸš€ðŸš€ðŸš€ Btw love u guys very much!!,19.0,125.0,80.0,28.0,127.0,69.0
2021-01-02,2.0,GME,It literally can't go tits up,79.0,261.0,127.0,103.0,234.0,130.0
2021-01-26,16.0,GME,This could be huge,61.0,303.0,117.0,107.0,221.0,153.0
2021-01-27,3.0,GME,GME: Gamestonk Thread,110.0,267.0,115.0,144.0,176.0,172.0
2021-01-26,24.0,GME,Everyone tomorrow when the market opens. AKA GME.,68.0,290.0,140.0,121.0,208.0,169.0
2021-01-26,4.0,GME,Fox Business,75.0,245.0,139.0,104.0,208.0,147.0
2021-01-27,7.0,GME,"Just put $200,000 in GME shares ðŸš€",36.0,241.0,109.0,62.0,212.0,112.0
2020-12-31,3.0,GME,I'm the guy that went from 2k to 100k in a month. Ended 2020 with a bang. Intraday ATH of 230k. Lost most with PLTR 12/31 30c. Chased the rest to 0 with random weeklies. Roast the fuck out of me.,83.0,286.0,120.0,111.0,205.0,173.0
2021-01-26,16.0,GME,WSB community holding onto $GME til $1000 against an army of hedge fund managers,77.0,236.0,121.0,105.0,193.0,136.0
2021-01-25,5.0,GME,"GME Thoughts, YOLOs, Gains, Stonk Updates, ðŸš€ðŸš€ðŸš€: they all go here. Jan 25 edition.",98.0,264.0,123.0,118.0,199.0,168.0
2021-01-14,19.0,GME,GME YOLO update â€” Jan 14 2021,65.0,265.0,162.0,108.0,216.0,168.0
2021-01-27,26.0,GME,"If $GME reaches $2,000 per share, our king u/DeepFuckingValue will be worth more than GME's market cap ($260M) when he first bought in (July 2020)",74.0,271.0,151.0,107.0,213.0,176.0
2020-12-30,11.0,GME,Let's prove this mf wrong,88.0,255.0,133.0,115.0,199.0,162.0
2021-01-26,27.0,GME,WSB Has Singlehandedly Restructured Risk Management Models,96.0,261.0,136.0,132.0,184.0,177.0
2021-01-24,42.0,GME,The GME Journey Doesn't End Here,62.0,272.0,158.0,105.0,211.0,176.0
2021-01-04,2.0,GME,"'Palantir technologies, yes. 5000 shares.'",65.0,290.0,118.0,90.0,215.0,168.0
2021-01-09,1.0,GME,TSLA 1103% gain. Never selling,79.0,238.0,164.0,116.0,162.0,203.0
2021-01-27,24.0,GME,Citadel realizes how smooth brained Melvin Capital really is,77.0,242.0,124.0,98.0,151.0,194.0
2021-01-27,6.0,GME,"What Are Your Moves Tomorrow, January 28, 2021",105.0,283.0,110.0,139.0,187.0,172.0
2021-01-04,1.0,GME,NOTHING IS BEYOND REACH OF OUR AUTISM,29.0,177.0,109.0,40.0,174.0,101.0
2021-01-28,14.0,GME,20 years from now...,55.0,221.0,108.0,81.0,162.0,141.0
2021-01-01,2.0,GME,HAPPY NEW YEAR WSB ðŸš€ðŸš€ðŸš€ðŸš€,81.0,273.0,128.0,93.0,217.0,172.0
2021-01-27,27.0,GME,THEY ARE SHUTTING US OUT,127.0,224.0,96.0,145.0,153.0,149.0
2021-01-25,20.0,GME,PSA: Always understate your gains to friends and family,60.0,244.0,189.0,92.0,155.0,246.0
2021-01-28,13.0,GME,"If we all come up with a dollar or two, we could get the best securities lawyers on retainer for a class action if the SEC pulls shenanigans",67.0,211.0,151.0,103.0,155.0,171.0
2021-01-26,24.0,GME,Founder of Reddit tells Chamath Palihapitiya to buy $GME ðŸš€ðŸš€ðŸš€,87.0,271.0,139.0,114.0,222.0,161.0
2021-01-21,23.0,GME,Ode to GME. Holding my 14.56 shares.,61.0,264.0,166.0,97.0,222.0,172.0
2021-01-25,22.0,GME,WHO'S READY FOR MONDAY ðŸš€ðŸš€ðŸš€,56.0,283.0,145.0,112.0,211.0,161.0
2021-01-13,9.0,GME,"THX TO WSB AND GME I CAN FINALLY GIVE BACK TO MY 70 YEARS OLD DAD, I WILL BE HELPING TO PAY FOR HIS NEW ROOF, HE WAS SO SCARED OF NOT BEING ABLE TO PAY. I LOVE YOU WSB. REALLY! WE ARE GOING TO THE MOON ðŸš€ðŸš€ðŸš€ðŸš€",62.0,234.0,170.0,112.0,190.0,164.0
2021-01-27,55.0,GME,There is a coordinated bot attack happening on WSB/new right now,88.0,239.0,109.0,115.0,148.0,173.0
2021-01-26,6.0,GME,"The GME Thread Part 3 for January 26, 2020",83.0,295.0,123.0,175.0,129.0,197.0
2021-01-25,17.0,GME,Last post got removed. If I can hold so can you. ðŸ’ŽðŸ™Œ,80.0,265.0,151.0,114.0,201.0,181.0
2021-01-25,15.0,GME,One of us on CNBC. QuirkyMushroom you famous bro.,104.0,249.0,114.0,155.0,170.0,142.0
2021-01-27,5.0,GME,WE LIKE THE STOCK,29.0,106.0,93.0,46.0,108.0,74.0
2021-01-26,24.0,GME,GME DRIPPING,37.0,153.0,75.0,65.0,126.0,74.0
2021-01-22,4.0,GME,GMREEEEEEEEEEEE Containment Thread - GME shitposts go here,100.0,261.0,133.0,150.0,187.0,157.0
2021-01-27,1.0,GME,"""2.3 million people as important or more important than Hedge fund"" CHAMATH IS WITH WSB.",40.0,101.0,64.0,44.0,86.0,75.0
2021-01-24,24.0,GME,Joining WSB for the first time,46.0,245.0,148.0,55.0,222.0,162.0
2021-01-26,2.0,GME,"The GME Thread Part 1 for January 26, 2021",82.0,281.0,132.0,136.0,200.0,159.0
2021-01-27,3.0,GME,"The GME Thread, Part 2.1, for January 27, 2021",98.0,277.0,119.0,155.0,148.0,191.0
2021-01-17,35.0,GME,(GME DD) One DD to rule them. One DD to find them. One DD to to bring them all and in the darkness bind them.,56.0,238.0,204.0,114.0,166.0,218.0
2021-01-27,4.0,GME,"Mod Appreciation Post. A highly stressful, non paying job.",22.0,119.0,102.0,39.0,80.0,124.0
2021-01-26,1.0,GME,"The GME Thread Part 2 for January 26, 2021",82.0,284.0,131.0,134.0,195.0,168.0
2021-01-14,22.0,GME,"GME shorts get crushed as explained by Cramer ... big WSB shout out, the first of two in the show tonight",77.0,291.0,124.0,115.0,209.0,168.0
2021-01-20,10.0,GME,An alarm clock app that Yoloâ€™s money into stocks every time you hit snooze,72.0,241.0,136.0,78.0,222.0,149.0
2021-01-28,19.0,GME,Tonight showed how much the average retail investor can do,78.0,254.0,163.0,110.0,226.0,159.0
2021-01-27,18.0,GME,"WARNING: brokers coordinated attack is going on, they close off pretending technical difficulty to manipulate the market and help their hedge fund friends! Donâ€™t fall for it, hold your position! To the moon! ðŸš€",104.0,213.0,89.0,131.0,149.0,126.0
2021-01-01,2.0,GME,I love my Dad. This is where he put his X-Mas Gift.,29.0,144.0,77.0,32.0,149.0,69.0
2021-01-21,19.0,GME,Citron video summarized,78.0,228.0,122.0,107.0,160.0,161.0
2021-01-26,6.0,GME,DeepfuckingValue teaching the young autists,25.0,98.0,54.0,43.0,76.0,58.0
2021-01-25,27.0,GME,Today was a coordinated attack by institutions against the longs. Here's how it played out.,85.0,276.0,136.0,126.0,183.0,188.0
2021-01-24,24.0,GME,Ryan Cohen discovers WSB,61.0,234.0,145.0,105.0,172.0,163.0
2021-01-26,18.0,GME,"I'm in tears, already life changing money is turning into destiny changing money! 10k->750k GME STILL HOLDING ðŸ’Ž ðŸ™Œ ðŸš€",45.0,235.0,177.0,89.0,162.0,206.0
2021-01-10,7.0,GME,What half of the DDs posts sound like to me,50.0,232.0,101.0,60.0,199.0,124.0
2021-01-26,22.0,GME,GME - Listen to this german guy: The most important thing until Friday.,87.0,263.0,145.0,136.0,190.0,169.0
2021-01-27,21.0,GME,"It took 9 years for wsb to reach 2 million degens, 500k joined in the last 3 days",73.0,265.0,119.0,104.0,198.0,155.0
2021-01-25,29.0,GME,$BB At The $GME Refuelling station ðŸš€ðŸš€ðŸš€,59.0,271.0,158.0,107.0,252.0,129.0
2021-01-19,2.0,GME,GME Thread: The Wreckoning,69.0,294.0,132.0,150.0,154.0,191.0
2021-01-22,2.0,GME,Welcome to Reddit r/Wallstreetbets : The best place on the internet to get tips on traditional Mongolian Basket Weaving.,21.0,147.0,70.0,34.0,130.0,74.0
2021-01-21,17.0,GME,Hahahaha,111.0,254.0,109.0,130.0,175.0,169.0
2021-01-25,9.0,GME,Some GME gain porn (not fucking selling),78.0,244.0,145.0,120.0,221.0,126.0
2021-01-24,29.0,GME,Goldman Sachs alludes to GME & WSB,103.0,296.0,97.0,184.0,155.0,157.0
2021-01-18,4.0,GME,I am financially ruined (agricultural futures),78.0,291.0,123.0,103.0,187.0,202.0
2021-01-02,29.0,GME,Seems like a solid bull flag,87.0,254.0,127.0,118.0,177.0,173.0
2021-01-14,15.0,GME,"Don't lie, we've all done it",57.0,159.0,83.0,54.0,128.0,117.0
2021-01-27,21.0,GME,This is the WORST stock manipulation I've ever seen. They are jamming brokers and traders accounts all over the world. MASSIVE MANIPULATION,73.0,215.0,81.0,109.0,138.0,122.0
