Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-01-27,5.0,GME,"The GME Thread for January 27, 2020",101.0,272.0,114.0,181.0,170.0,136.0
2021-01-26,3.0,GME,gme don't stop,21.0,134.0,98.0,47.0,134.0,72.0
2021-01-26,24.0,GME,"Elder millennial here. If you're booking a high-6 or 7 or 8 digit gain soon, do me these two favors so I can rest easy knowing your tendies will be safe.",52.0,257.0,161.0,81.0,160.0,229.0
2021-01-06,3.0,GME,$PLTR gang trying to learn diversification (we are going places),29.0,171.0,87.0,39.0,151.0,97.0
2021-01-25,6.0,GME,A few of the memes of past & present would like to formally congratulate GME gang,40.0,141.0,89.0,57.0,108.0,105.0
2021-01-23,31.0,GME,How Friday's GME gamma squeeze may trigger a short squeeze on Monday and Tuesday,64.0,261.0,172.0,124.0,186.0,187.0
2021-01-28,24.0,GME,"An Open Letter to Melvin Capital, CNBC, Boomers, and WSB",99.0,288.0,111.0,156.0,132.0,210.0
2021-01-25,22.0,GME,Cramer goes off on Analyst and sides with us on GME :),60.0,198.0,239.0,113.0,250.0,134.0
2021-01-25,18.0,GME,Barrons thinks we are done. Just getting some fuel and picking up your wife.,52.0,182.0,98.0,75.0,127.0,130.0
2021-01-21,6.0,GME,Inverse guh,71.0,250.0,137.0,108.0,182.0,168.0
2021-01-28,25.0,GME,"We look now, across the vast ocean between us, to our European and Asian fellows in this war. It is up to you now, to help us enter this next day with fire in our hearts and our sell buttons disabled. To the next galaxy, comrades ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",61.0,288.0,145.0,92.0,247.0,155.0
2021-01-08,2.0,GME,It's beginning to be hard to argue we aren't in a bubble,85.0,270.0,139.0,117.0,154.0,223.0
2021-01-24,47.0,GME,DeepFuckingValue Perspective from July 2020 (-60k) to today,58.0,265.0,160.0,102.0,173.0,208.0
2021-01-22,22.0,GME,"You retards cost me $16,000 today on GME. I bet against WSB and learned that Iâ€™m the retarded one for underestimating the power of a bunch of degenerates.",99.0,236.0,121.0,129.0,193.0,134.0
2021-01-03,1.0,GME,The story of my life,39.0,154.0,79.0,61.0,132.0,79.0
2021-01-14,21.0,GME,$GME /r/wallstreetbets vs Melvin Capital,74.0,241.0,141.0,96.0,218.0,142.0
2021-01-26,4.0,GME,How it feels before market opens ðŸš€,32.0,122.0,47.0,38.0,111.0,52.0
2021-01-13,18.0,GME,I had to let them know who is in charge now,29.0,125.0,58.0,50.0,98.0,64.0
2021-01-26,31.0,GME,"You guys convinced me, sold all my BB and re-YOLOing GME #thankschamanth",54.0,247.0,151.0,91.0,201.0,160.0
2021-01-26,15.0,GME,It's official: Stop freaking out about the media asking to have WSB investigated or possible SEC action,72.0,255.0,130.0,134.0,175.0,148.0
2021-01-02,1.0,GME,I never thought I would hate the week-end!,40.0,123.0,52.0,50.0,109.0,56.0
2021-01-19,5.0,GME,crud I typed it in wrong and ended up with GM instead of GME ðŸ¤¦â€â™‚ï¸,71.0,218.0,108.0,99.0,180.0,118.0
2021-01-26,13.0,GME,The ALIENS are going to shake our (diamond) hands! ðŸš€ðŸš€ðŸš€ðŸš€ðŸ‘½ðŸ‘½ðŸ’Ž,17.0,110.0,53.0,24.0,102.0,54.0
2021-01-25,41.0,GME,GME - WATCH OUT,90.0,282.0,117.0,134.0,203.0,152.0
2021-01-25,13.0,GME,$BB â€˜not awareâ€™ as to why they are flying to Pluto ðŸš€,49.0,228.0,156.0,75.0,218.0,140.0
2021-01-26,31.0,GME,Fuck the hedge funds. Theyâ€™ll try to do anything to get WSB regulated or banned.,42.0,117.0,195.0,61.0,144.0,149.0
2021-01-25,15.0,GME,"Thank God someone influential is genuinely on our side, btw do you know guys that his cat name is $BB ðŸš€ðŸš€ðŸš€ðŸš€",77.0,242.0,135.0,117.0,148.0,189.0
2021-01-22,26.0,GME,Future of WSB,77.0,271.0,128.0,138.0,154.0,184.0
2021-01-27,8.0,GME,[GME] i have left humanity behind,34.0,94.0,52.0,60.0,60.0,60.0
2021-01-17,2.0,GME,The only DD I trust here,29.0,170.0,64.0,35.0,167.0,61.0
2021-01-28,23.0,GME,The highest conviction trade of all time,60.0,221.0,117.0,93.0,168.0,137.0
2021-01-26,36.0,GME,5 Ways You Know The Squeeze is Happening (And Why You Should Hold),70.0,250.0,164.0,111.0,194.0,179.0
2021-01-14,3.0,GME,GME Rebound In A Nutshell,32.0,146.0,57.0,50.0,135.0,50.0
2021-01-22,30.0,GME,GME!!! ðŸš€ðŸŒ•ðŸ’ŽðŸ™ŒðŸ» Portfolio up 69.69%!!!,43.0,234.0,175.0,85.0,187.0,180.0
2021-01-21,1.0,GME,GME Megathread - Lemon Party 2: Electric Boogaloo,76.0,270.0,142.0,150.0,178.0,160.0
2021-01-26,5.0,GME,Retard strength - GME was the most traded stock in the world today,44.0,124.0,59.0,61.0,90.0,76.0
2021-01-20,12.0,GME,People on Robinhood who own GME are most likely to also own BB and PLTR in their portfolio. ðŸ˜‚ ðŸš€ðŸš€ðŸš€,62.0,287.0,102.0,58.0,269.0,124.0
2021-01-25,21.0,GME,See that dip before the MOASS on VW? This is now. Keep holding no paper hands,85.0,247.0,152.0,120.0,173.0,191.0
2021-01-22,24.0,GME,I'm sorry to who sold me these at $.0577 today,69.0,281.0,131.0,142.0,178.0,161.0
2021-01-13,10.0,GME,Sharing the GME wealth. Donated $2000 to local food bank.,27.0,103.0,114.0,43.0,95.0,106.0
2021-01-13,43.0,GME,GME is a defining moment of wsb history,58.0,280.0,152.0,115.0,188.0,187.0
2021-01-26,16.0,GME,"Argument with my economics teacher over GME today, ended quite amazing.",71.0,258.0,116.0,106.0,188.0,151.0
2021-01-28,29.0,GME,Explanation for noobs who don't quite understand what's going on...,81.0,277.0,140.0,130.0,179.0,189.0
2021-01-04,1.0,GME,Itâ€™s not a bubble itâ€™s a lifestyle,11.0,62.0,37.0,17.0,63.0,30.0
2020-12-31,1.0,GME,When your account is down 75% earlier this week...,47.0,140.0,59.0,70.0,108.0,68.0
2021-01-27,6.0,GME,100 WSB FUND MANAGERS WANTED,65.0,263.0,118.0,93.0,209.0,144.0
2021-01-21,15.0,GME,An Identity will kill us,100.0,256.0,111.0,141.0,161.0,165.0
2021-01-22,44.0,GME,A hedge fund managers perspective on GME,57.0,276.0,161.0,94.0,190.0,210.0
2021-01-26,12.0,GME,Best halt I have ever fucking seen. LMFAO,73.0,252.0,148.0,102.0,209.0,162.0
2021-01-26,13.0,GME,$BB Bulls After Yesterday ðŸš€ðŸš€ðŸš€,46.0,286.0,137.0,102.0,233.0,134.0
2021-01-25,29.0,GME,"You autists did it: The First Casualty Of The Big Short Squeeze: Melvin Capital Gets $2.75BN Bailout From Citadel, Point72 After Its Shorts Explode",88.0,283.0,125.0,153.0,167.0,176.0
2021-01-16,10.0,GME,/u/DeepFuckingValue vs. Melvin Capital: The siege of Tendie Island,33.0,154.0,100.0,50.0,123.0,114.0
2021-01-27,9.0,GME,"Sen. Warren give zero fucks about the hedge fund managers ""For years, the same hedge funds, private equity firms, and wealthy investors dismayed by the GameStop trades have treated the stock market like their own personal casino while everyone else pays the price,"" the Massachusetts Democrat said.",44.0,171.0,104.0,65.0,134.0,120.0
2021-01-26,21.0,GME,GME short: I am throwing in the towel. You guys win! F/u and congratulations.,76.0,242.0,137.0,102.0,226.0,127.0
2021-01-23,47.0,GME,Don't go full retard. Think about what you comment and post on this sub.,105.0,264.0,122.0,155.0,142.0,194.0
2021-01-22,10.0,GME,"GME winners - remember to give back, I'll start",30.0,225.0,216.0,90.0,141.0,240.0
2021-01-21,9.0,GME,Citron's Downfall,34.0,136.0,90.0,52.0,92.0,116.0
2021-01-28,8.0,GME,Chamath Palihapitiya for President,59.0,180.0,87.0,78.0,144.0,104.0
2021-01-02,1.0,GME,You all know the paradigm ðŸ“ˆðŸ“ˆ,58.0,218.0,75.0,78.0,169.0,104.0
2021-01-26,7.0,GME,"To the haters that told me to sell, I only have one thing to say... CANT STOP. WONT STOP. GAMESTOP ðŸš€ðŸš€ðŸš€ðŸš€",51.0,136.0,92.0,82.0,119.0,78.0
2021-01-26,24.0,GME,"Oh u/J1187064, you sweet summer child.",44.0,170.0,94.0,74.0,106.0,128.0
2021-01-26,14.0,GME,"JIM CRAMER: ""If you are going to short 148% of stock YOU ARE A MORON"".",80.0,236.0,136.0,107.0,187.0,158.0
2021-01-26,11.0,GME,Iâ€™m so happy for our lord and savior,39.0,145.0,69.0,49.0,105.0,99.0
2021-01-19,20.0,GME,In for the MOASS,52.0,144.0,79.0,67.0,91.0,117.0
2021-01-26,4.0,GME,"What Are Your Moves Tomorrow, January 27, 2021",78.0,285.0,134.0,133.0,215.0,149.0
2021-01-26,16.0,GME,4.2 BILLION lost on shorts and theyâ€™re doubling down?? He called this the first line of troops going down in a rain of musket fire only to be replaced by another line. More shorts = MORE ðŸš€ ðŸš€ ðŸš€ ðŸš€ ðŸŒ,120.0,253.0,117.0,160.0,159.0,171.0
2020-12-30,3.0,GME,The average WSB user after blowing up their account,27.0,77.0,30.0,18.0,70.0,46.0
2021-01-24,8.0,GME,High quality Yahoo Finance article on GME quoting a shitposting Twitter account,95.0,247.0,118.0,106.0,191.0,163.0
2021-01-26,18.0,GME,See yâ€™all on the ðŸŒ ðŸš€ðŸ’Žâœ‹ðŸ¥œ,44.0,198.0,94.0,67.0,173.0,96.0
2021-01-17,15.0,GME,When boomers are proud of their 2020 gains,47.0,183.0,84.0,75.0,139.0,100.0
2021-01-26,32.0,GME,Im from the 5G industry. STOP LETTING BOTS CONVINCE YOU NOK IS GONNA MOON,75.0,241.0,143.0,109.0,188.0,162.0
2021-01-27,17.0,GME,BB workin its way to the moon ðŸš€ðŸš€ðŸš€,47.0,289.0,160.0,102.0,261.0,133.0
2020-12-31,1.0,GME,Pictured: PLTR bulls at a house party,27.0,128.0,80.0,43.0,108.0,84.0
2021-01-12,2.0,GME,TSLA vs NIO vs FSR vs LI vs NKLA vs XPEV: A WallStreetBets Movie,41.0,236.0,113.0,53.0,191.0,146.0
2021-01-24,42.0,GME,I'm the guy who took out a 10k GME loan last week!,62.0,269.0,156.0,123.0,132.0,232.0
2021-01-19,16.0,GME,The Absolute State of GME bulls from WSB right now.,51.0,207.0,60.0,47.0,205.0,66.0
2021-01-26,5.0,GME,Wallstreetbets made it on international news,44.0,135.0,59.0,66.0,101.0,71.0
2021-01-20,3.0,GME,GME Announcement,24.0,102.0,45.0,28.0,86.0,57.0
2021-01-25,13.0,GME,Told my dad Iâ€™m going to use my miserable life saving to make money and be somewhat financially independent. He said â€œthereâ€™s always be home if something goes wrong but do it son try it make me proudâ€ well I called him this morning and told him the retards and Reddit made me somewhat richer,34.0,153.0,101.0,60.0,126.0,102.0
2021-01-27,20.0,GME,"Are your Boomer parents as baffled by your $GME gains as mine are? Feel free to use my G-rated, very basic explanation of what the fuck is going on!",60.0,230.0,160.0,96.0,160.0,194.0
2021-01-22,17.0,GME,*CITRON SAYS NO LONGER COMMENTING ON GAMESTOPðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,117.0,265.0,96.0,137.0,176.0,165.0
2021-01-28,26.0,GME,I'm Sick of Hearing Wall Street Act Like We Can't Handle Risk,85.0,257.0,109.0,147.0,139.0,165.0
2021-01-01,2.0,GME,Current state of the Palantir FOMO,30.0,122.0,83.0,47.0,92.0,96.0
2021-01-22,11.0,GME,Holy shit i just turned 18 and put all my money into GME. I will continue to holdðŸš€ðŸš€ðŸš€ðŸš€,47.0,268.0,159.0,110.0,176.0,188.0
2021-01-27,1.0,GME,Got a free random stock when I signed up for Robinhood in March. The stock? Gamestop at $3.94. Thank you!!,4.0,55.0,42.0,10.0,53.0,38.0
2021-01-27,3.0,GME,FUCK THESE INBRED DIPSHITS. THE OLD GUARD IS HORRIFIED. BACKS UP AGAINST THE WALL. PAINTED INTO A CORNER. ITS ALL BECAUSE OF YOU YOU LOVELY DIAMOND HANDED BEAUTIES. HOLD THE LINE. $GME,36.0,94.0,36.0,62.0,54.0,50.0
2021-01-03,1.0,GME,Anyone else a greedy piece of shit?,24.0,63.0,32.0,34.0,48.0,37.0
2021-01-27,5.0,GME,We Europoors do our part! GME ðŸš€ðŸš€ðŸš€,49.0,209.0,101.0,59.0,206.0,94.0
2021-01-27,10.0,GME,"Aight, I'm in. Better late than never",38.0,181.0,84.0,61.0,152.0,90.0
2021-01-27,5.0,GME,"Thank you all, my wife was diagnosed with MS recently and my bank account had -$1,400 in it.",22.0,90.0,80.0,43.0,62.0,87.0
2021-01-26,7.0,GME,Me waking up early to buy more $GME (Not stopping memeing $GME until I get featured on CNBC),13.0,98.0,38.0,20.0,82.0,47.0
2021-01-26,15.0,GME,Chamath Palihapitiya tips his hat to r/wsb,44.0,231.0,113.0,91.0,157.0,140.0
2021-01-25,2.0,GME,A bear's guide to Maruchan Ramen Flavors.,62.0,155.0,88.0,93.0,110.0,102.0
2021-01-21,2.0,GME,[OC] andrew left and $GME but its only him breathing,60.0,185.0,81.0,76.0,146.0,104.0
2021-01-17,1.0,GME,Meet the Autist - An introduction to WSB,15.0,72.0,34.0,23.0,59.0,39.0
2021-01-15,4.0,GME,CAN'T STOP WON'T STOP GAMESTOP ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,45.0,155.0,80.0,62.0,129.0,89.0
2021-01-22,10.0,GME,"Citron is starting to look a lot less like a ""research company"" and a lot more like just some guy tweeting from his apartment.",55.0,165.0,79.0,75.0,116.0,108.0
2021-01-21,32.0,GME,"GME ""short sellers were down $812 million in mark-to-market losses on Wednesday alone, according to Ihor Dusaniwsky of S3 Partners, which tracks short selling."" ðŸš€ðŸš€ðŸš€",65.0,265.0,138.0,117.0,168.0,183.0
2021-01-18,6.0,GME,$BB When The Market Opens,46.0,247.0,147.0,68.0,227.0,145.0
2021-01-21,6.0,GME,GameStop = The Big Gain?,6.0,61.0,36.0,19.0,48.0,36.0
2021-01-27,30.0,GME,LETS FILE A LAWSUIT!!! LAWYERS NEEDED!!!,49.0,162.0,66.0,55.0,147.0,75.0
2021-01-14,16.0,GME,$GME $PLTR $BB - You cannot stop us..,57.0,268.0,139.0,95.0,236.0,133.0
2021-01-13,12.0,GME,GME Gang to the haters ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸŒˆðŸ»ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸ’ŽðŸ™Œ,47.0,173.0,71.0,72.0,122.0,97.0
2021-01-15,15.0,GME,u/deepfuckingvalue single handedly owns .2% of gamestop,33.0,210.0,92.0,52.0,158.0,125.0
2021-01-20,12.0,GME,$GME ðŸš€ Ready to load up on more shares.,89.0,262.0,108.0,125.0,206.0,128.0
2021-01-25,2.0,GME,Tendie-licious,17.0,101.0,42.0,32.0,93.0,35.0
2021-01-26,24.0,GME,We got this yâ€™all. HOLD!!! ðŸ’ŽðŸ’ŽðŸ’Ž,78.0,237.0,124.0,89.0,208.0,142.0
2021-01-27,1.0,GME,Chamath Palihapitiya shits on hedge funds on CNBC,23.0,50.0,20.0,22.0,36.0,35.0
2021-01-04,5.0,GME,Theyâ€™re looking at you,51.0,133.0,64.0,57.0,104.0,87.0
2021-01-28,7.0,GME,"""We got 'em on the ropes!""",31.0,110.0,54.0,34.0,112.0,49.0
2021-01-05,1.0,GME,Coming to WSB for advice,15.0,90.0,42.0,21.0,83.0,43.0
2021-01-23,5.0,GME,2 MILLION DEGENERATES ðŸš€,46.0,173.0,92.0,73.0,131.0,107.0
2021-01-25,17.0,GME,"AMC, GME, BB, PLTR. Started with 3k in December. Oops?",48.0,247.0,106.0,74.0,190.0,137.0
2021-01-25,7.0,GME,BlackBerry DD,46.0,247.0,206.0,58.0,185.0,256.0
2021-01-24,20.0,GME,Options: A beginners guide (with greeks),60.0,214.0,176.0,86.0,156.0,208.0
2021-01-14,18.0,GME,Look Ma we made it to WSJ,69.0,202.0,106.0,102.0,166.0,109.0
2021-01-22,16.0,GME,"""Itâ€™s hard to see PLTR stock surging to $30 per share"" -Investorplace.com, hours before it hits $30.",70.0,267.0,132.0,113.0,194.0,162.0
2021-01-28,5.0,GME,The biggest risk we face (and why it's nothing to worry about for now),73.0,288.0,110.0,94.0,210.0,167.0
2021-01-26,21.0,GME,GME Short Interest went up not down on Monday...the squeeze has not been squozeðŸš€ðŸš€ðŸš€ðŸš€,57.0,234.0,163.0,97.0,192.0,165.0
2021-01-17,1.0,GME,WSB Survival Guide ðŸš€ (with sound),7.0,86.0,60.0,11.0,62.0,80.0
2021-01-20,17.0,GME,GME now the top stonk on Robinhood. We have done it my brothers. ðŸš€ðŸš€ðŸš€ðŸš€ðŸŒ•,33.0,170.0,99.0,48.0,138.0,116.0
2021-01-07,2.0,GME,WSB and SEC,15.0,101.0,36.0,36.0,56.0,60.0
2021-01-14,16.0,GME,ALL ABOARD THE RETARDED BB ROCKETSHIP!!!! ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,67.0,246.0,143.0,86.0,232.0,138.0
2021-01-28,22.0,GME,Iâ€™m so fucking proud of every single person in or connected to this sub.,55.0,263.0,170.0,91.0,175.0,222.0
2021-01-11,16.0,GME,GME YOLO update â€” Jan 11 2021,52.0,278.0,155.0,95.0,245.0,145.0
2020-12-30,14.0,GME,This should be fun,36.0,118.0,71.0,64.0,88.0,73.0
2021-01-12,8.0,GME,Me? I'm a swing trader.,21.0,106.0,53.0,32.0,85.0,63.0
2021-01-28,10.0,GME,"William Gavin on WSB ""the retailers are vulnerable""",77.0,193.0,70.0,102.0,137.0,101.0
2021-01-15,5.0,GME,ðŸš€ Calling On All Autists! Mobilize Your Buying Power! ðŸš€,27.0,143.0,61.0,39.0,138.0,54.0
2021-01-21,12.0,GME,Everyone is on GME now,47.0,224.0,115.0,68.0,209.0,109.0
2021-01-25,3.0,GME,PSA: Always overstate your gains to friends and family,14.0,67.0,39.0,18.0,67.0,35.0
2021-01-26,10.0,GME,BlackBerry Expands Partnership with Baidu to Power Next Generation Autonomous Driving Technology (ðŸš€ðŸš€ðŸš€),68.0,243.0,144.0,91.0,225.0,139.0
2021-01-26,28.0,GME,GME short interest remains at 139% (Bloomberg) - the short squeeze has not even started,74.0,251.0,167.0,121.0,209.0,162.0
2021-01-27,2.0,GME,"CNBC JUST CALLED US A ""FORUM"" WHO USES CHEAT CODES! FUCK THEM! RIDE OR DIE!!",33.0,70.0,14.0,30.0,56.0,31.0
2021-01-19,19.0,GME,"Your daily reminder that ""Chillman"" is NOT One of Us",67.0,173.0,76.0,99.0,110.0,107.0
2021-01-25,4.0,GME,"Down $1.5 Million from today's peak, but I'M STILL HERE, AND I'M NOT SELLING",40.0,151.0,92.0,75.0,108.0,100.0
2021-01-25,10.0,GME,yes another GME meme,14.0,59.0,31.0,22.0,42.0,40.0
2021-01-26,17.0,GME,GME has just passed $200 after-market,80.0,277.0,131.0,108.0,201.0,179.0
2021-01-25,13.0,GME,Jim trying to harness our power to start moving more stocks he likes,90.0,186.0,72.0,100.0,144.0,104.0
2021-01-27,11.0,GME,"Fed Chair Powell just said he will not comment on GME as ""it is not my place"" to comment on single stocks. GET FUCKED SHORTERS",17.0,60.0,30.0,23.0,49.0,35.0
2021-01-26,7.0,GME,Decided to yolo all the money that I saved from working at McDonaldâ€™s for a whole year. Pray for me boysss. ðŸš€ðŸš€ðŸš€,48.0,184.0,112.0,69.0,169.0,106.0
2021-01-25,4.0,GME,"Someone just bought 79,000 contracts of GE 11.5 calls",59.0,242.0,149.0,104.0,203.0,143.0
2021-01-13,8.0,GME,WE SHOULD ALL BE THAKING u/deepfuckingvalue THE ONE TRUE KING OF WSB,41.0,155.0,117.0,63.0,132.0,118.0
2021-01-20,9.0,GME,$GME,31.0,113.0,74.0,38.0,86.0,94.0
2021-01-27,29.0,GME,DO NOT LISTEN TO THE BOTS. HOLD $GME AND BUY $BB. DO NOT LET THEM DIVIDE AND CONQUER. WE ARE GOING TO FUCKING MARS ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,45.0,184.0,76.0,76.0,144.0,85.0
2021-01-27,30.0,GME,You did NOT miss out on GME,68.0,142.0,112.0,92.0,120.0,110.0
2021-01-14,9.0,GME,u/DeepFuckingValue drawing conclusions on GME a year ago,17.0,86.0,56.0,29.0,80.0,50.0
2021-01-19,13.0,GME,"ADDED ANOTHER 4,000 GME SHARES ($156,000)",35.0,198.0,136.0,59.0,205.0,105.0
2021-01-27,10.0,GME,"Ladies and gentlemen the man behind @marketwatch is calling you all conspirators of a crime. Someone call pappa Elon, we gotta take a rocket to the moon before the SEC comes knocking.",116.0,241.0,109.0,185.0,155.0,126.0
2021-01-26,20.0,GME,Battle of the Billionaires,53.0,193.0,70.0,73.0,167.0,76.0
2021-01-24,5.0,GME,Cathie Wood launches ETF with only GME in it,40.0,125.0,61.0,48.0,123.0,55.0
2021-01-13,6.0,GME,$GME Shorts right now,64.0,249.0,132.0,108.0,198.0,139.0
2021-01-27,2.0,GME,"Daily Discussion Thread for January 27, 2021 - Part II",86.0,308.0,94.0,114.0,271.0,103.0
2021-01-26,13.0,GME,GME Short Squeeze: The Whales Have Arrived,71.0,276.0,142.0,93.0,225.0,171.0
2021-01-20,4.0,GME,ðŸš€ðŸš€ $BB ðŸ™ŒðŸ’Ž,36.0,127.0,82.0,44.0,116.0,85.0
2021-01-22,2.0,GME,Me buying my fist stonks of anything today,13.0,64.0,39.0,26.0,39.0,51.0
2021-01-07,1.0,GME,Tesla is undervalued,44.0,129.0,89.0,54.0,124.0,84.0
2021-01-20,20.0,GME,"Forgive me Papa Elon. I'll be back, but a higher purpose beckons. GME ðŸš€ðŸš€ðŸš€",30.0,117.0,102.0,43.0,114.0,92.0
2021-01-27,5.0,GME,Chamath and WSB,18.0,91.0,41.0,33.0,49.0,68.0
2021-01-25,8.0,GME,We are the captains now ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,51.0,122.0,67.0,55.0,112.0,73.0
2021-01-13,4.0,GME,WSB Single-Handedly Saves GME,7.0,41.0,23.0,22.0,32.0,17.0
2021-01-25,4.0,GME,Added another 200 shares at $100. Hold the fucking line autists ðŸš€ ðŸš€ ðŸš€ ðŸš€,64.0,248.0,133.0,108.0,209.0,128.0
2021-01-18,34.0,GME,"GME Gang - if you're up a lot, also consider a thank you to GameStop employees that are every much a part of this as you are.",49.0,210.0,169.0,84.0,156.0,188.0
2021-01-13,2.0,GME,Citi wants a war? Letâ€™s give them a war! PLTR ðŸš€ðŸš€ðŸš€,56.0,180.0,89.0,74.0,171.0,80.0
2021-01-18,8.0,GME,For you GME autists that claim to have ðŸ’ŽðŸ¤² that have been in this for a couple weeks or months...,43.0,157.0,103.0,65.0,142.0,96.0
2021-01-02,2.0,GME,Waiting for stock market to open during looooong weekend.,18.0,67.0,16.0,16.0,64.0,21.0
