Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-01-07,2.0,GME,"I did it. I set a goal in September to claw my way out of this hole. Here it is, after two years I made $187.29 in the stock market. Thank you WSB.",51.0,134.0,102.0,65.0,110.0,112.0
2021-01-22,8.0,GME,Doing my part for my kid. Dumped his entire savings of 2500 into Gamestop at 37. He's now got almost 6k lol. He has no idea,31.0,154.0,98.0,48.0,123.0,112.0
2021-01-15,14.0,GME,"if u/deepfuckingvalue can hold for GME for a year you can hold for a day, just remember...",46.0,185.0,103.0,69.0,152.0,113.0
2021-01-27,27.0,GME,"The hedge funds are mad, and they will be fighting dirty.",85.0,271.0,116.0,122.0,196.0,154.0
2021-01-23,24.0,GME,Disgraceful & false media narrative about GME,81.0,274.0,125.0,134.0,167.0,179.0
2021-01-26,23.0,GME,$GME We can remain retards longer than they can remain solvent,73.0,264.0,113.0,111.0,193.0,146.0
2021-01-26,10.0,GME,Front page of the WSJ. Well done fellow degenerates.,32.0,129.0,40.0,51.0,87.0,63.0
2021-01-26,14.0,GME,Short sellers are down $91 billion in January due to US! Time is in our favour guys! ðŸš€,52.0,128.0,58.0,61.0,105.0,72.0
2021-01-21,1.0,GME,The hero we don't deserve ðŸš€,13.0,82.0,38.0,22.0,61.0,50.0
2021-01-26,12.0,GME,Theyâ€™re trying to regulate us amongst GME gains,106.0,231.0,112.0,155.0,170.0,124.0
2021-01-26,6.0,GME,A LOT OF PRESSURE FROM MY FAMILY TO SELL NEAR 100 BUT HELD STRONG,63.0,185.0,72.0,79.0,129.0,112.0
2021-01-25,7.0,GME,Have officially joined all the $BB retards,39.0,210.0,185.0,78.0,210.0,146.0
2021-01-27,12.0,GME,"Please only focus on GME and BB, thanks. This subreddit is being overrun by bots and managers who are shitting themselves.",23.0,104.0,77.0,36.0,99.0,69.0
2021-01-18,4.0,GME,$AMC ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,39.0,213.0,134.0,78.0,174.0,134.0
2021-01-05,18.0,GME,GME YOLO update â€” Jan 5 2021,48.0,274.0,156.0,89.0,254.0,135.0
2021-01-27,2.0,GME,"Iâ€™m freaked out and selling, hereâ€™s why",10.0,43.0,16.0,10.0,38.0,21.0
2021-01-20,2.0,GME,STILL HOLDING (GME),15.0,41.0,27.0,19.0,38.0,26.0
2021-01-16,4.0,GME,WSB is currently the 2nd most engaged subreddit! ðŸš€ðŸš€,58.0,196.0,96.0,83.0,159.0,108.0
2021-01-28,9.0,GME,"What Are Your Moves Tomorrow, January 28, 2021 Part II",100.0,285.0,114.0,140.0,193.0,166.0
2021-01-19,10.0,GME,â€œThis is a Wall Street Bets market and youâ€™re just living in itâ€ Someone got that right ðŸš€ ðŸš€ ðŸš€,49.0,163.0,64.0,60.0,132.0,84.0
2020-12-31,3.0,GME,My PLTR story,19.0,84.0,42.0,32.0,53.0,60.0
2021-01-27,6.0,GME,HOLD GME!!! DO NOT PUSSY OUT!!!! WE ARE GOING TO PLUT! ðŸš€ðŸš€ðŸš€ðŸš€ IGNORE ALL OTHER STOCKS,22.0,82.0,27.0,24.0,70.0,37.0
2021-01-16,25.0,GME,"GME - Option, Margin and Other Factors for Trading Next Week",59.0,249.0,182.0,94.0,148.0,248.0
2021-01-27,5.0,GME,Don't fucking sell your GME Shares!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,11.0,41.0,19.0,13.0,38.0,20.0
2021-01-22,7.0,GME,GME is going to let me own a homeðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,36.0,139.0,108.0,44.0,130.0,109.0
2021-01-05,35.0,GME,How I feel dumping $40k more into GME shares this morning... ðŸ’Žâœ‹ ðŸš€ðŸš€ðŸš€,53.0,181.0,100.0,80.0,134.0,120.0
2021-01-27,9.0,GME,The next stock is $GME yes you heard correct it is still going to go up in price so stop asking about which stock is next.,21.0,49.0,11.0,22.0,35.0,24.0
2021-01-21,9.0,GME,Well done guys! ðŸš€ðŸš€ðŸš€ðŸš€,59.0,182.0,76.0,82.0,141.0,94.0
2021-01-21,16.0,GME,"Final $GME position $548,993.95 YOLO - No margin, no leftover cash.",33.0,121.0,75.0,54.0,103.0,72.0
2021-01-18,3.0,GME,"Stuck at home waiting for COVID results, so I wrote a sea shanty in honor of $GME. Presenting: ""The Tendieman""",14.0,95.0,64.0,25.0,81.0,67.0
2021-01-11,2.0,GME,I have a discount trading bot which gives out daily (well hourly discounts for the stock market). Hereâ€™s what the bot stated under discounted companies...,32.0,158.0,177.0,52.0,110.0,205.0
2021-01-27,1.0,GME,The WSB Army Made Me Fix This. $GME ðŸš€ðŸš€ðŸš€ $500 ðŸš€ðŸš€ðŸš€,13.0,65.0,32.0,18.0,54.0,38.0
2021-01-26,2.0,GME,I did it. This is all my money. . . I hope I don't regret this ðŸ˜‚,36.0,159.0,92.0,63.0,137.0,87.0
2021-01-26,1.0,GME,I can't wait until a documentary is made about all of this,25.0,105.0,61.0,31.0,109.0,51.0
2021-01-20,3.0,GME,"Here's a visualization of the ""Tomorrow's Moves"" thread for today",35.0,180.0,121.0,61.0,138.0,137.0
2021-01-13,25.0,GME,Woke up a multi-millionaire thanks to CRSR. Nice (deja vu),70.0,247.0,147.0,89.0,212.0,163.0
2021-01-26,3.0,GME,New proud holder of $GME this morning,28.0,150.0,98.0,29.0,161.0,86.0
2021-01-27,3.0,GME,THE BIGGEST SHORT SQUEEZE IN THE WORLD $SLV Silver 25$ to 1000$.,55.0,297.0,148.0,85.0,246.0,169.0
2021-01-15,20.0,GME,"ðŸš€ðŸš€ðŸš€ ðŸŒ GME | Cant stop, Wont stop, Gamestop",30.0,152.0,71.0,55.0,116.0,82.0
2021-01-12,1.0,GME,WSJ FRONT PAGE: boys we made it lol,47.0,152.0,64.0,55.0,119.0,89.0
2021-01-27,2.0,GME,How many times have we seen these fake dips. Fuck Melvina and HOLD.,28.0,80.0,45.0,39.0,69.0,45.0
2021-01-18,23.0,GME,My broker emailed me asking to borrow shares. The example stock they used was GME.,59.0,272.0,159.0,116.0,192.0,182.0
2021-01-05,1.0,GME,Elon Musk only $11b off overtaking Bezos and becoming the richest man in the world. Papa Musk now worth twice as much as Papa Buffett,58.0,248.0,159.0,78.0,199.0,188.0
2021-01-27,1.0,GME,HOLD BOYS! HOOOOOOOLD!! NO ONE SELL! GME TO THE MOON AND BEYONDðŸŒšðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,8.0,31.0,7.0,10.0,28.0,8.0
2021-01-21,6.0,GME,Sure...,47.0,127.0,45.0,55.0,111.0,53.0
2021-01-23,20.0,GME,$BB most secure system. Get your calls ready,77.0,250.0,146.0,100.0,209.0,164.0
2021-01-20,24.0,GME,A Venture Capital Perspective on GME,39.0,197.0,247.0,85.0,107.0,291.0
2021-01-14,7.0,GME,Borrowed 31K from my 401K and 10K from parents. Turned on margin and maxed it out on GME shares. Whoâ€™s retarded now?,64.0,289.0,122.0,120.0,188.0,167.0
2021-01-04,1.0,GME,Where in the World is Jack Ma?!,36.0,118.0,44.0,36.0,100.0,62.0
2021-01-27,8.0,GME,If GME hits 1000 I'll tattoo the wsb logo on both my tits,51.0,178.0,52.0,37.0,180.0,64.0
2021-01-16,10.0,GME,"GME going to the moon, melvin capital gets nutted on",20.0,96.0,65.0,32.0,72.0,77.0
2021-01-28,3.0,GME,WE LIKE THE MODS.,9.0,57.0,63.0,25.0,40.0,64.0
2021-01-23,32.0,GME,$400k deep into $BB... letâ€™s go ðŸ˜¤,54.0,250.0,141.0,84.0,210.0,151.0
2021-01-19,4.0,GME,Let's see who's getting financially ruined,20.0,74.0,33.0,22.0,60.0,45.0
2021-01-19,2.0,GME,BB TO THE MOON!!!! ðŸš€ðŸš€ðŸš€ðŸš€ ðŸ’ŽðŸ’ŽðŸ‘ðŸ»ðŸ‘ðŸ»,46.0,223.0,195.0,99.0,228.0,137.0
2021-01-20,12.0,GME,We did it boys!,70.0,220.0,86.0,111.0,171.0,94.0
2021-01-28,7.0,GME,FELLAS I AM SORRY,54.0,246.0,138.0,90.0,181.0,167.0
2021-01-20,3.0,GME,Announcement: Official Moderator Twitter Account @WSBMOD,96.0,261.0,101.0,136.0,200.0,122.0
2020-12-31,1.0,GME,Try again next year,20.0,110.0,49.0,42.0,76.0,61.0
2021-01-26,8.0,GME,PROTECT THE GOLDEN TENDIE GOOSE - THEY ARE GOING TO TRY AND STOP THIS SUB. THIS IS HOW WE PREVENT THAT (DIRTY LAWYER TALK),54.0,201.0,88.0,95.0,151.0,97.0
2021-01-08,1.0,GME,"Alright, which one of you is it?",26.0,84.0,33.0,30.0,68.0,45.0
2021-01-19,1.0,GME,NEW ARK ETF!!! I hope u/TheEmperorOfJenks had ðŸ’ŽðŸ™Œ,29.0,153.0,71.0,43.0,139.0,71.0
2021-01-14,8.0,GME,ðŸš€ðŸš€$BB Gang ðŸš€ðŸš€,43.0,257.0,136.0,90.0,220.0,126.0
2021-01-16,18.0,GME,$GME - this guy was SELLING January 15th $20 naked calls the day before The Great Squeeze on Wednesday. Fâ€™s in the chat boys,91.0,243.0,121.0,134.0,170.0,151.0
2021-01-11,4.0,GME,Shoutout to WSB! Prime Time baby!,26.0,118.0,60.0,31.0,87.0,86.0
2021-01-11,3.0,GME,All Aboard the USS GME,25.0,91.0,57.0,48.0,62.0,63.0
2021-01-04,3.0,GME,After a long weekend... itâ€™s finally here good luck retards!,30.0,90.0,48.0,42.0,69.0,57.0
2021-01-14,10.0,GME,$GME - End Game ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,38.0,159.0,108.0,49.0,127.0,129.0
2021-01-19,4.0,GME,Tendieman v3,16.0,77.0,46.0,20.0,73.0,46.0
2021-01-25,5.0,GME,Down 7.5k BUT STILL NOT SELLING. DIAMOND HANDS ðŸ’Ž ðŸ™Œ,35.0,160.0,64.0,59.0,131.0,69.0
2021-01-12,18.0,GME,$GME Autists preparing to break the $20.25 ceiling,31.0,132.0,70.0,55.0,105.0,73.0
2021-01-20,10.0,GME,$GME ANTHEM. ðŸ¥œðŸš€ðŸ’ŽðŸ‘,36.0,140.0,104.0,55.0,114.0,111.0
2021-01-26,1.0,GME,Do Both ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,10.0,59.0,21.0,15.0,53.0,22.0
2021-01-27,28.0,GME,BB waits... I'm just glad I'm here with all of you degenerates...,20.0,216.0,118.0,45.0,202.0,107.0
2021-01-14,4.0,GME,Exclusive: The First Man On The MoonðŸš€,11.0,37.0,32.0,18.0,32.0,30.0
2021-01-23,27.0,GME,$GME update $28k -> $284k -> $3.8m / can DFV plz deepfuckingdickme?,57.0,228.0,110.0,103.0,170.0,122.0
2021-01-15,2.0,GME,"Alex Karp says Buy the Dip !!! PLTR MOON SOON !! , while GME BBBY BB AND TSLA celebrate. WSB visualised.",19.0,105.0,57.0,25.0,88.0,68.0
2021-01-25,8.0,GME,NOK is on the move,40.0,242.0,137.0,72.0,213.0,134.0
2021-01-22,6.0,GME,Playing a role of silent assassin is the best tactic that WSB possesses and it should not be dismissed,29.0,180.0,27.0,40.0,146.0,50.0
2021-01-02,1.0,GME,Some decoration for my new apartment,42.0,120.0,54.0,47.0,92.0,77.0
2021-01-27,5.0,GME,"Daily Discussion Thread for January 27, 2021 - Part III",100.0,279.0,82.0,147.0,212.0,102.0
2021-01-21,4.0,GME,Skin in the game?,83.0,164.0,78.0,98.0,139.0,88.0
2021-01-27,14.0,GME,Hedge Fund crybabies will do anything to get WSB regulated or Banned. It is time we think about contingency plans.,71.0,259.0,110.0,112.0,179.0,149.0
2020-12-31,15.0,GME,GME YOLO year-end update â€” Dec 31 2020,40.0,189.0,117.0,80.0,157.0,109.0
2020-12-30,2.0,GME,"It turns out they aren't too keen on the word ""tendies""",32.0,118.0,57.0,48.0,88.0,71.0
2021-01-21,12.0,GME,"50%, best I can do you ungrateful fucks",26.0,116.0,80.0,38.0,106.0,78.0
2021-01-18,4.0,GME,WSB when there's a dip before the $GME rocket takes off ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,18.0,64.0,40.0,35.0,45.0,42.0
2021-01-25,3.0,GME,I will donate $500 to a charity of my choice if PLTR reaches $40 by end of the week.,25.0,94.0,82.0,22.0,113.0,66.0
2021-01-09,2.0,GME,"Me seeing all of Tesla gain porn, while I missed out and put life savings in GME/PLTR",32.0,87.0,46.0,38.0,73.0,54.0
2021-01-23,37.0,GME,Gme Infinite gamma squeeze explained,66.0,282.0,148.0,127.0,173.0,196.0
2021-01-17,10.0,GME,(Repost) Cramer on WSB & GME - this didnâ€™t age well. Still laughing?,43.0,125.0,72.0,69.0,94.0,77.0
2021-01-20,3.0,GME,This is why WSB is the most important forum on this site. The game is stacked against us and individually we are nothing. Do you think any of us wouldn't be charged with something if we did the same thing? Together we can make a difference.,49.0,122.0,62.0,65.0,86.0,82.0
2021-01-04,1.0,GME,PLTR 1/15 50c ðŸš€,9.0,62.0,30.0,18.0,66.0,17.0
2021-01-27,2.0,GME,Need a new car so I put $5000 into $GME earlier this month. I was hoping for enough for a Nissan.,18.0,90.0,60.0,24.0,88.0,56.0
2021-01-26,4.0,GME,AMC Army DD - let's go get popcorns. Save the screen. Why won't it let me post my DD? dafuq?,47.0,255.0,182.0,58.0,290.0,136.0
2021-01-24,12.0,GME,"For every dollar that is made here, two dollars are lost",71.0,272.0,120.0,104.0,179.0,180.0
2021-01-12,7.0,GME,"Mr. Beast must follow through, or be held accountable",66.0,133.0,70.0,68.0,115.0,86.0
2021-01-28,3.0,GME,"My response to Fox Business asking for an interview. MODS REMOVE MY PRISON TAT, I'VE BEEN A GOOD BOY!",30.0,127.0,59.0,41.0,94.0,81.0
2021-01-25,5.0,GME,"What Are Your Moves Tomorrow, January 26, 2021",83.0,270.0,147.0,147.0,188.0,165.0
2021-01-27,5.0,GME,Quit asking for help pumping stocks,17.0,47.0,18.0,19.0,36.0,27.0
2021-01-26,15.0,GME,GME is up 21% in germany. This is way higher then yesterday. stay strong,56.0,235.0,113.0,69.0,208.0,127.0
2021-01-28,1.0,GME,It's Simple: We Buy Jim Cramer,29.0,68.0,41.0,30.0,64.0,44.0
2021-01-22,3.0,GME,GMREEEEEEEEEEkend Containment Thread - GME shitposts go here,88.0,269.0,141.0,183.0,142.0,173.0
2020-12-31,1.0,GME,Weâ€™re also hitting bankruptcy levels thatâ€™s shouldnâ€™t be possible,14.0,40.0,26.0,12.0,42.0,26.0
2021-01-26,35.0,GME,I went from 100K to >1M last year and why $NOK is the easiest next ðŸš€ðŸš€ðŸš€ðŸš€ I've ever seen (DD MEGA COMPILATION),95.0,222.0,129.0,87.0,220.0,139.0
2021-01-19,4.0,GME,Live shot of $GME call holders,22.0,48.0,26.0,25.0,44.0,27.0
2021-01-04,6.0,GME,"Reeeeeeeeecap of today's (and recent) market driving news (Jan 4, 2021 after market close)",23.0,106.0,69.0,33.0,78.0,87.0
2021-01-14,15.0,GME,Fuckin' Lurkin' Cramer,38.0,170.0,59.0,58.0,108.0,101.0
2021-01-22,8.0,GME,Lost all my money when I discovered this sub 1 year ago and after 365 days I can proudly say I have learned nothing and am back to square one (16k to 1.3k and back),26.0,98.0,48.0,43.0,81.0,48.0
2021-01-19,2.0,GME,The Full DD on $BB: An Elon Musk+Jeff Bezos sandwich for our Supreme Leader John Chen,61.0,231.0,155.0,90.0,175.0,182.0
2021-01-19,5.0,GME,"$400k in GME, canâ€™t stop wonâ€™t stop GameStop!!! Letâ€™s go boys!",21.0,78.0,43.0,34.0,56.0,52.0
2021-01-26,2.0,GME,"Business Insider: (Big Short) investor Michael Burry made a 1,500% gain on GameStop during it's Reddit-fueled Rally",31.0,83.0,46.0,47.0,60.0,53.0
2021-01-26,15.0,GME,BlackBerry has potential for a large gamma squeeze this Friday ðŸš€,64.0,243.0,148.0,111.0,216.0,128.0
2021-01-13,8.0,GME,Can we get the energy up for Alex Karp? (Long PLTR) (DD inspo),31.0,128.0,75.0,51.0,107.0,76.0
2021-01-25,14.0,GME,Make Sure you Donâ€™t Get Penetrated â€¦ with Disinformation,32.0,113.0,78.0,50.0,91.0,82.0
2021-01-25,11.0,GME,Bought at the mega top but NOT SELING ($158),53.0,180.0,117.0,72.0,169.0,109.0
2021-01-02,1.0,GME,How I'm making money while I lose money,41.0,104.0,65.0,38.0,98.0,74.0
2021-01-15,27.0,GME,THIS IS IT. ALL IN,67.0,272.0,124.0,115.0,209.0,139.0
2021-01-21,5.0,GME,"A boomer here. Few weeks ago, my teenage son somehow convinced me to throw in this insane experiment. Hold the line, have a good day and go eff yourselves :)",22.0,125.0,101.0,35.0,111.0,102.0
2021-01-22,14.0,GME,PLTR GANG - Destroying ðŸŒˆðŸ»'s and Boomers,33.0,122.0,70.0,49.0,111.0,65.0
2021-01-13,14.0,GME,"Thanks Retards. You called out GME hitting $30 before EOW, I listened. $400 to $8k in two days is not bad.",43.0,168.0,100.0,82.0,115.0,114.0
2021-01-16,2.0,GME,Melvin Capital on Tuesday (forgive the watermarks for I am a meme apprentice),13.0,50.0,29.0,23.0,35.0,34.0
2021-01-14,14.0,GME,Full 5 min clip on Short Squeeze - WSB @ 4 min,41.0,169.0,82.0,68.0,126.0,98.0
2021-01-28,4.0,GME,We. Are. Strong. ðŸš€ðŸš€,18.0,77.0,31.0,25.0,59.0,42.0
2020-12-31,1.0,GME,GME Shares > Reddit Awards,25.0,74.0,31.0,42.0,63.0,25.0
2021-01-14,2.0,GME,"After ten months of watching mommy trade stonks, my two year old is officially an autist in training (PLTR to the mooooon)",31.0,144.0,69.0,49.0,114.0,81.0
2021-01-19,2.0,GME,Activist investor Ryan Cohen scores 400% gain on GameStop stock in under 6 months LETS GOO,6.0,59.0,40.0,4.0,61.0,40.0
2021-01-21,20.0,GME,GME - 10 days left to ðŸš€ðŸš€juiceðŸš€ðŸš€ earnings,57.0,263.0,150.0,106.0,209.0,155.0
2021-01-26,7.0,GME,We made it boys!,13.0,63.0,35.0,16.0,60.0,35.0
2021-01-26,25.0,GME,Well why would he ask for it? Let me think....,65.0,212.0,125.0,92.0,167.0,143.0
2021-01-12,2.0,GME,Diamond hands,37.0,80.0,43.0,39.0,68.0,53.0
2021-01-26,12.0,GME,Convinced my dad and some of his friends to throw money at this! Europoor here. Send this shit to fucking moonðŸš€ðŸš€ðŸš€,20.0,149.0,67.0,38.0,115.0,83.0
2021-01-16,28.0,GME,David Faber has joined Cramer in recognizing our power,69.0,174.0,91.0,114.0,99.0,121.0
2021-01-16,5.0,GME,$PLTR - The Big DDD,44.0,225.0,181.0,67.0,178.0,205.0
2021-01-27,8.0,GME,LETS GO BB & GME BUY AND HOLD LETS FUCKING GO BOYS WE GOING TO THE MOONðŸ’¸ðŸš€ðŸš€ðŸ’¸ðŸš€ðŸ’¸ðŸš€ðŸ’¸,20.0,99.0,39.0,33.0,89.0,36.0
2021-01-01,1.0,GME,"For All you retards who actually made money, make sure to pay it forward.",23.0,72.0,40.0,28.0,52.0,55.0
2021-01-22,9.0,GME,Hi Retards It's Your Mom - Don't Forget Taxes,78.0,226.0,159.0,98.0,196.0,169.0
2021-01-12,3.0,GME,Palantir Secures $8.5 Million Phase I Contract With U.S. Army,39.0,191.0,125.0,70.0,142.0,143.0
2021-01-20,1.0,GME,INVEST GME NOW ðŸ˜ŽðŸ˜Ž | GME GO TO MOON ðŸš€ðŸš€ðŸš€,14.0,39.0,21.0,24.0,26.0,24.0
2021-01-27,8.0,GME,DDDD - How r/wallstreetbets Created a Financial Weapon of Mass Destruction,22.0,100.0,59.0,40.0,70.0,71.0
2021-01-27,1.0,GME,GME,3.0,18.0,4.0,6.0,12.0,7.0
2021-01-01,3.0,GME,Yoloing into 2021 with $GME,15.0,85.0,62.0,23.0,63.0,76.0
2021-01-28,3.0,GME,"I was becoming hesitant about holding past $500 but after the dirty play they pulled today, I'M HOLDING TILL $10,000!!!",13.0,50.0,23.0,22.0,36.0,28.0
2021-01-05,7.0,GME,WSB stock interview,12.0,81.0,34.0,22.0,67.0,38.0
2021-01-21,1.0,GME,Citron coverage of GME vs WSB coverage of GME,9.0,31.0,22.0,13.0,21.0,28.0
2021-01-26,9.0,GME,YOLO into BB. Letâ€™s GOOOO,42.0,234.0,119.0,73.0,232.0,90.0
2021-01-24,14.0,GME,"University taught me jack, you tards gave me wisdom",58.0,222.0,127.0,86.0,154.0,167.0
2021-01-23,1.0,GME,"We hit 10 comments per second in today's GME thread, congrats to every participant in the most active community on Reddit",6.0,48.0,14.0,16.0,30.0,22.0
2021-01-28,4.0,GME,WEâ€™RE BACK... AND READY FOR WAR!,24.0,94.0,45.0,35.0,83.0,45.0
2021-01-23,28.0,GME,"This meme has come true, Melvin Capital does have about $2 billion loss",83.0,279.0,134.0,109.0,199.0,188.0
2021-01-27,1.0,GME,"Why GME Matters: Hedge funds took a huge risk shorting 130%. They lost, and now the retail investor is manipulating the market? GTFO.",8.0,19.0,13.0,16.0,9.0,15.0
2021-01-13,5.0,GME,PLTR November 45c. Yolo 453k.,55.0,257.0,151.0,86.0,234.0,143.0
2021-01-27,23.0,GME,WE ARE GOING TO THE MOON BOYS GME BB AND AMC FULL FUCKING SEND ðŸ’¸ðŸš€ðŸ’¸ðŸš€ðŸš€ðŸ’¸ðŸš€ðŸ˜ˆðŸ¤©ðŸ¤ªðŸš€,39.0,208.0,82.0,70.0,179.0,80.0
2021-01-22,12.0,GME,BlackBerry (why it will go up to $180 ðŸš€),37.0,222.0,238.0,72.0,204.0,221.0
2021-01-21,1.0,GME,This guy must be apart of WSB.,11.0,45.0,21.0,12.0,45.0,20.0
2021-01-17,30.0,GME,The MAN has tweeted. Papa Cohen,55.0,285.0,148.0,95.0,258.0,135.0
2021-01-27,10.0,GME,"People are asking, what is the next GME? BB? AMC? What should I buy? THE NEXT GME IS GME, WHEN IT HITS $5000. STAY STRAPPED IN LADIES AND AUTISTS",19.0,75.0,39.0,28.0,70.0,35.0
2021-01-27,6.0,GME,WSB ETF ðŸš€ ðŸš€ ðŸš€,28.0,137.0,54.0,42.0,120.0,57.0
2021-01-27,4.0,GME,We did it! Buy the rip,13.0,82.0,53.0,32.0,75.0,41.0
2021-01-25,1.0,GME,"Daily Discussion Thread for January 25, 2021",64.0,330.0,98.0,96.0,291.0,105.0
2021-01-21,61.0,GME,Groupthink and Tribalism on WSB,48.0,279.0,135.0,110.0,131.0,221.0
2021-01-25,3.0,GME,"January 25th, 2021 GME Battle Diary: 4:00AM - 4:00PM",25.0,79.0,35.0,31.0,56.0,52.0
2021-01-24,17.0,GME,Nokia $NOK Debunking common myths. And a look at recent news.,64.0,223.0,160.0,79.0,198.0,170.0
2021-01-23,7.0,GME,GME Gainz (so far) - 2k into 31k,39.0,155.0,80.0,67.0,121.0,86.0
2021-01-18,2.0,GME,DD: How to grow your own gourds. You can even make knots out of them ($ROPE),35.0,127.0,58.0,36.0,104.0,80.0
2021-01-10,1.0,GME,"Tesla's $25,000 Electric Car Coming Sooner Than Expected, 2022 Launch Hinted ðŸš€ ðŸš€",50.0,232.0,98.0,66.0,191.0,123.0
2021-01-21,4.0,GME,Hold strong and see you on the moon BB Gang!!! ðŸš€ðŸš€ðŸš€,22.0,98.0,84.0,48.0,102.0,54.0
2021-01-26,12.0,GME,Europoors gearing up!,39.0,166.0,72.0,53.0,158.0,66.0
2021-01-22,1.0,GME,"Shitron logging in on their ""state of the art systems"" for web conference",19.0,72.0,33.0,21.0,55.0,48.0
2021-01-27,10.0,GME,Be prepared! Donâ€™t let euphoria be your downfall!,66.0,256.0,139.0,97.0,194.0,170.0
