Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-01-25,40.0,GME,Comparing the GME squeeze to the VW squeeze needs to stop.,61.0,200.0,163.0,82.0,154.0,188.0
2021-01-19,18.0,GME,"GME - EndGame Part 2: Cohen, Market Cap, Potential Investors",41.0,160.0,138.0,49.0,128.0,162.0
2021-01-27,6.0,GME,The $GME WSB Movie just got way cooler with a Pepe Silvia Twist & Weird Hostile Takeover Angle? Cramer - Give me a Pulitzer.,28.0,79.0,47.0,43.0,58.0,53.0
2020-12-30,3.0,GME,To the moon ðŸ»ðŸ»ðŸ»ðŸš€ðŸš€ðŸš€ðŸŒ•,4.0,41.0,29.0,13.0,32.0,29.0
2020-12-30,2.0,GME,The war crime that is r/dividends,71.0,262.0,140.0,111.0,164.0,198.0
2021-01-14,5.0,GME,WSB Basic Training,11.0,46.0,17.0,15.0,36.0,23.0
2021-01-25,6.0,GME,"$30,000 into $BB and $NOK!! LET'S GO RETARDS!",28.0,144.0,57.0,39.0,149.0,41.0
2021-01-20,1.0,GME,Homer gets a call from his stock broker,11.0,18.0,20.0,12.0,17.0,20.0
2021-01-25,3.0,GME,I AINT SELLIN ðŸš€ðŸš€ðŸš€ðŸš€ BB TO THE FUCKING MOOONN ðŸŒ‘ðŸŒ‘ðŸ’ŽðŸ’ŽðŸ¤ðŸ¤ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,29.0,130.0,102.0,49.0,142.0,70.0
2020-12-30,1.0,GME,In case you are on the same boat (PLTR),50.0,170.0,95.0,59.0,137.0,119.0
2021-01-27,2.0,GME,Chamath just made the most important argument defending us that has ever existed. This interview is on CNBC isðŸ”¥ðŸ”¥ðŸ”¥.,10.0,45.0,23.0,12.0,31.0,35.0
2021-01-13,7.0,GME,WSB austists after YOLOing GME and making their parents salary in one night,15.0,51.0,27.0,26.0,39.0,28.0
2021-01-05,1.0,GME,Patrick Bateman finds out about GME,13.0,66.0,46.0,14.0,55.0,56.0
2021-01-19,6.0,GME,Remember when Citron Research was bullish on LUCKIN ($LK) and it turned out to be one of the biggest accounting/security frauds in recent history? Another prominent Luckin shareholder that was left holding the bag? Melvin FUCKING Capital. ðŸ’Žâœ‹ðŸ’Ž I'M NOT FUCKING SELLING! ðŸ’Žâœ‹ðŸ’Ž ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,32.0,74.0,25.0,40.0,41.0,50.0
2021-01-22,33.0,GME,GME MOASS Update: ORTEX Data (1/22/21),69.0,248.0,178.0,118.0,157.0,220.0
2021-01-27,12.0,GME,Mods PLEASE ban new accounts from posting,23.0,54.0,34.0,33.0,38.0,40.0
2021-01-21,3.0,GME,Lord of the Squeeze,11.0,54.0,34.0,22.0,44.0,33.0
2021-01-15,4.0,GME,CAN WE PLEASE MOD THIS MAN ðŸš€ðŸš€ðŸš€ðŸš€,32.0,108.0,73.0,50.0,92.0,71.0
2021-01-17,27.0,GME,If you're confused about your current long position in GME...,45.0,203.0,99.0,76.0,149.0,122.0
2021-01-26,3.0,GME,"I can literally buy a Tesla with $800 now (I wonâ€™t, Iâ€™ll buy more GME of course)",21.0,66.0,44.0,29.0,55.0,47.0
2021-01-22,6.0,GME,"Weekend Discussion Thread for the Weekend of January 22, 2021",93.0,271.0,137.0,158.0,180.0,163.0
2021-01-25,2.0,GME,RETARDED BB ROCKET READY FOR LIFTOFF TO PLUTO!!! ðŸš€ðŸš€ðŸš€ðŸš€,13.0,95.0,46.0,26.0,100.0,28.0
2021-01-24,4.0,GME,"Apparently, GameStop knew about this sub before you Autistics knew about them...",18.0,55.0,36.0,27.0,45.0,37.0
2021-01-25,9.0,GME,Why I'm in on ðŸš€Nokia (NOK) - DD,29.0,162.0,96.0,41.0,162.0,84.0
2021-01-21,2.0,GME,Andrew Left's Apology to WSB,16.0,45.0,40.0,20.0,42.0,39.0
2021-01-27,1.0,GME,GME WAS STOPPED AT $269.69 THIS IS A SIGN OF THE WSB GODS THAT WE ARE GOING TO THE FUCKING NEXT STAR SYSTEM! HOLD THE LINE NOT FUCKING SELLING ðŸš€ðŸš€ðŸš€ðŸš€,9.0,24.0,9.0,12.0,20.0,10.0
2021-01-20,8.0,GME,"$BB warrior here, but I bought 100 $GME yesterday to do my part.",18.0,104.0,82.0,28.0,118.0,58.0
2021-01-26,14.0,GME,"S3 PARTNERS SAYS TO ""PREPARE FOR ANOTHER ROUND"" IN $GME SQUEEZE!",48.0,197.0,98.0,90.0,128.0,125.0
2021-01-19,3.0,GME,WBS's Market March for GME,14.0,80.0,25.0,23.0,57.0,39.0
2021-01-15,42.0,GME,In case anyone missed it.....GME 4EVER!!,45.0,270.0,162.0,104.0,218.0,155.0
2021-01-26,8.0,GME,GME Update - Why Iâ€™m proud of you degenerates for making history,24.0,69.0,58.0,27.0,67.0,57.0
2021-01-28,16.0,GME,"If you want to know when to sell, read this.",58.0,188.0,97.0,76.0,160.0,107.0
2021-01-28,5.0,GME,DeepFuckingValues Pay Day,21.0,104.0,84.0,33.0,100.0,76.0
2021-01-14,1.0,GME,WE HAVE THE POWWWWWEEEEERR,19.0,66.0,35.0,19.0,54.0,47.0
2021-01-25,23.0,GME,MOATA/DD for the MOASS - There will be more than one GME Squeeze,80.0,232.0,165.0,109.0,167.0,201.0
2021-01-24,5.0,GME,"GME, will light one up for thee",9.0,65.0,50.0,21.0,59.0,44.0
2021-01-27,1.0,GME,BUY AND HOLD GAMESTOP THEY HAVENT CLOSED SHIT ITS FAKE FUCKING NEWS IF WE KEEP IT UP TILL FRIDAY THEYLL LOSE FUCKING BILLIONS,10.0,29.0,12.0,14.0,19.0,18.0
2021-01-23,14.0,GME,"Meanwhile, in XL Fleet... (the stock Citron actually Long'd)",35.0,134.0,65.0,72.0,80.0,82.0
2021-01-28,5.0,GME,"The real DD on SLV, the worlds biggest short squeeze is possible and we can make history",67.0,269.0,159.0,89.0,230.0,176.0
2021-01-26,6.0,GME,"One hell of a journey. Thanks for changing my life WSB, GME, DFV and many other OG bulls. $0 -> $175k -> -$100k -> $1.3m",13.0,61.0,47.0,29.0,37.0,55.0
2021-01-23,54.0,GME,"Considering YOLOing entire ROTH IRA balance into GME. I need confirmation bias, dammit.",63.0,251.0,178.0,110.0,168.0,214.0
2021-01-08,2.0,GME,TSLA went up another 0.25 Toyotas today. TSLA's daily movements can now be visualized as number of Toyota market caps.,39.0,139.0,79.0,63.0,108.0,86.0
2020-12-31,9.0,GME,Me sitting here waiting for the $GME rockets to finish fueling and watching everything go red this morning.,22.0,65.0,52.0,44.0,51.0,44.0
2021-01-28,17.0,GME,"HOORAY FOR CHARLES PAYNE! â€œThe shorts have had their way with the market for decades, and no one has ever complained about it, so i am thrilled, that individual investors are playing the same game, and now you (big hedge funds) are losingâ€ - Charles Payne.",73.0,282.0,144.0,108.0,181.0,210.0
2021-01-01,1.0,GME,My stocks be like,8.0,29.0,13.0,15.0,12.0,23.0
2021-01-15,18.0,GME,"Cathie added 497100 share of PLTR to ARKW today, you know what that means.",37.0,221.0,109.0,66.0,200.0,101.0
2021-01-03,2.0,GME,Accurately predicted future of Melvin and GME ðŸš€ðŸš€ðŸš€,9.0,60.0,31.0,18.0,46.0,36.0
2021-01-15,1.0,GME,"GME gang, itâ€™s never too late. ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",24.0,86.0,57.0,35.0,75.0,57.0
2021-01-22,2.0,GME,No Selling ðŸ’ŽðŸ™Œ,8.0,32.0,14.0,8.0,28.0,18.0
2021-01-06,14.0,GME,Thanks TSLA for 1092% gains in 2020!,56.0,244.0,163.0,100.0,157.0,206.0
2021-01-27,2.0,GME,Never forget ðŸš€,12.0,30.0,21.0,18.0,28.0,17.0
2021-01-18,18.0,GME,GME: Build Your Own PC..... What does that remind you of?,43.0,146.0,59.0,58.0,101.0,89.0
2021-01-05,12.0,GME,GME Gang: We Need to Complain about Naked Short Selling,84.0,218.0,104.0,129.0,140.0,137.0
2021-01-22,7.0,GME,$270K profit from $GME calls. Don't worry I haven't sold a single share. Will put profit into more $GME shares. This is the way ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,13.0,79.0,47.0,32.0,62.0,45.0
2021-01-27,16.0,GME,Friday 1/29/21 GME Expiry Date Means Nothing. Don't buy into the hype - shorts aren't just afraid of this Friday. Come down the rabbit hole with me.,55.0,198.0,126.0,74.0,155.0,150.0
2020-12-30,4.0,GME,"Decay my sweet babies, decay.",47.0,153.0,108.0,65.0,103.0,140.0
2021-01-23,9.0,GME,I listened to Andrew Left.......,56.0,207.0,81.0,92.0,157.0,95.0
2021-01-28,18.0,GME,They want to say we dont know fundamentals? 250% float isnt fundamental,50.0,148.0,90.0,74.0,100.0,114.0
2021-01-26,9.0,GME,Theyâ€™re trying to distract. HOOOLLLLLDDDDDD ðŸš€ ðŸš€ðŸš€ðŸš€,20.0,65.0,29.0,22.0,49.0,43.0
2021-01-25,9.0,GME,"Melvin is getting a bailout, first battle won",42.0,168.0,81.0,62.0,113.0,116.0
2021-01-14,11.0,GME,$BB Is going to take off like a literal rocket,59.0,270.0,143.0,106.0,226.0,140.0
2021-01-11,6.0,GME,GME Tendies Train About to Leave,36.0,176.0,126.0,59.0,183.0,96.0
2021-01-26,4.0,GME,Incoming Chapter 11's ðŸ™ŒðŸ’ŽðŸš€ðŸš€ðŸš€,46.0,104.0,38.0,46.0,77.0,65.0
2021-01-21,6.0,GME,MarketWatch listing BB as a top Tech stock to buy now,19.0,118.0,72.0,46.0,79.0,84.0
2021-01-18,7.0,GME,MLK Weekend When You're in the PLTR and TSLA Gang,11.0,62.0,35.0,20.0,53.0,35.0
2021-01-25,7.0,GME,"Remember, GME closing above Friday (+20%, even +10%) is a LOT of pressure on shorts",28.0,115.0,66.0,36.0,89.0,84.0
2021-01-27,21.0,GME,GME: 1/26 status report. Shorts lost $5B today alone. Fees increasing. MM to cover on Monday 2/1. And more.,81.0,210.0,140.0,97.0,200.0,134.0
2021-01-27,1.0,GME,Me buying 3 shares at $365,7.0,25.0,23.0,7.0,32.0,16.0
2021-01-21,2.0,GME,Footage of $BB using ðŸš€ to ðŸŒ‘,17.0,122.0,75.0,35.0,112.0,67.0
2021-01-27,6.0,GME,LINK TO REPORT TD AMERITRADE FOR ILLEGAL ACTIVITY,22.0,70.0,26.0,30.0,53.0,35.0
2021-01-27,21.0,GME,Former NOK Bull Speaks Out,53.0,245.0,154.0,102.0,177.0,173.0
2021-01-23,18.0,GME,Palantards unite ðŸš€ðŸš€ðŸš€ $50 by end of Feb ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,40.0,173.0,138.0,55.0,191.0,105.0
2021-01-16,41.0,GME,"Theyâ€™re really mad at us boys. We cost them almost $1b in a day. Now is the time, dig in and fucking hold. Ill see you on the moonðŸš€ðŸš€ðŸš€ðŸš€",95.0,248.0,127.0,156.0,143.0,171.0
2021-01-25,8.0,GME,$NOK Next stock to blow,26.0,175.0,106.0,50.0,162.0,95.0
2021-01-23,3.0,GME,These were the comments you all were posting 1 year ago to deepfuckingvalue when the stock was under $10. Today youâ€™re buying in the $60â€™s. Just an observation.,16.0,75.0,62.0,30.0,54.0,69.0
2021-01-18,16.0,GME,"My $247,688 GME YOLO",41.0,145.0,93.0,59.0,129.0,91.0
2021-01-24,27.0,GME,"$BB will moon in the short term, but not because of fundamentals.",61.0,211.0,157.0,88.0,189.0,152.0
2021-01-27,10.0,GME,"STOP BEING GREEDY, GME IS THE WAY FORGET AMC, BB, NOK WE DONT HAVE THE LIQUIDITY FOR IT ALL, GME to 500 IS ALL TOO POSSIBLE WE CAN DO THIS",35.0,65.0,33.0,35.0,59.0,39.0
2021-01-26,3.0,GME,"If you ever feel paper hands taking over, just remember:",16.0,51.0,68.0,15.0,88.0,32.0
2021-01-11,15.0,GME,GameStop Announces Additional Board Refreshment to Accelerate Transformation,36.0,177.0,92.0,63.0,134.0,108.0
2021-01-13,2.0,GME,$GME gang today,4.0,32.0,26.0,10.0,29.0,23.0
2021-01-15,2.0,GME,BB ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,16.0,93.0,59.0,29.0,82.0,57.0
2021-01-21,19.0,GME,"How I Blew Up My Account Today and Lost $90,000",70.0,263.0,127.0,123.0,179.0,158.0
2021-01-27,7.0,GME,GME UP 100% IN GERMANY... currently at almost 290$,55.0,243.0,86.0,73.0,235.0,76.0
2021-01-27,2.0,GME,You GME retards better not be selling right now,18.0,35.0,26.0,20.0,34.0,25.0
2021-01-08,5.0,GME,WSB - FD Shop,10.0,48.0,30.0,16.0,36.0,36.0
2021-01-24,21.0,GME,Stop talking about $GME as if it's going to moon to $1k Monday - the Volkswagen squeeze took months. You'll only encourage paper hands to sell faster,77.0,244.0,127.0,101.0,201.0,146.0
2021-01-28,10.0,GME,"NY Times on our GME run: ""Propelled by a mix of greed and boredom...""",83.0,201.0,115.0,109.0,143.0,147.0
2021-01-23,8.0,GME,$BB Weekend Due Diligence - Confirmation Bias - Diamond Hands ðŸ’Ž ðŸ™Œ Motivation - Why ðŸŒˆ ðŸ»â€˜s Will Drown in BBâ€™s Economic MOAT - Get Your One Way Ticket To the Moon ðŸš€ ðŸŒ™,49.0,141.0,123.0,49.0,122.0,142.0
2021-01-20,15.0,GME,Citron Research In A Nutshell. $GME holders read.,42.0,153.0,82.0,56.0,124.0,97.0
2021-01-14,4.0,GME,$GME - King autist demands his tendies,10.0,28.0,23.0,10.0,28.0,23.0
2021-01-10,7.0,GME,I am so proud of this community and especially the mods with regards to the discussions around the current political landscape.,54.0,159.0,69.0,74.0,113.0,95.0
2021-01-11,9.0,GME,GME Adds three new board members including Ryan Cohen and two other ex chewy personnel. GME up 8% in premarket ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,29.0,110.0,66.0,47.0,83.0,75.0
2021-01-26,2.0,GME,All in on BB bitches let's take the world to the moon ðŸš€ðŸš€ðŸš€ðŸ¤‘ðŸ¤‘ðŸ¤‘,29.0,159.0,66.0,38.0,164.0,52.0
2021-01-22,7.0,GME,Retard Aussie Here. 15K USD ALL IN $GME and $BB ðŸš€ðŸš€ðŸš€,32.0,97.0,65.0,50.0,74.0,70.0
2021-01-21,9.0,GME,God our wives boyfriends will be so happy ðŸš€ðŸš€ðŸš€ðŸš€,10.0,63.0,41.0,19.0,39.0,56.0
2021-01-27,2.0,GME,"They want u to sell, DONT SELL donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell",2.0,28.0,8.0,4.0,27.0,7.0
2021-01-20,5.0,GME,Shoutout to the hottest cell phone manufacturer of 2004 and also Fidelity for letting me take out 550k on margin,38.0,141.0,75.0,51.0,108.0,95.0
2021-01-15,10.0,GME,This is the most retarded thing I have ever done getting swept up in this GME Hype.,38.0,123.0,47.0,60.0,81.0,67.0
2021-01-27,7.0,GME,"Steven Cohen, founder of Point72 Ventures who bailed out Melvin Capital, directly calling out WSB on Twitter",59.0,116.0,49.0,58.0,107.0,59.0
2021-01-24,4.0,GME,"What Are Your Moves Tomorrow, January 25, 2021",74.0,297.0,125.0,113.0,229.0,154.0
2021-01-24,31.0,GME,What Everyone is Getting Wrong About GME,52.0,157.0,92.0,73.0,100.0,128.0
2021-01-22,1.0,GME,Congrats REDDIT ARMY AKA WSB!! You took on Citron and won!,36.0,76.0,28.0,50.0,54.0,36.0
2021-01-28,6.0,GME,"(Safe for Work) An Open Letter to CNBC and Its Contributors: Through Either Ignorance or Bad Faith, You Are Getting This Wrong.",19.0,105.0,79.0,35.0,68.0,100.0
2021-01-15,1.0,GME,ðŸš€Cramer said rocket ship emojis on television while talking after talking about GMEðŸš€,19.0,77.0,36.0,37.0,52.0,43.0
2021-01-26,4.0,GME,Chamath just called game.,13.0,70.0,40.0,17.0,57.0,49.0
2021-01-28,19.0,GME,Call your brokerage and demand compensation for todayâ€™s outage! I got $200+ from TDA!,71.0,118.0,80.0,82.0,95.0,92.0
2020-12-31,1.0,GME,Buy $PLTR calls they said,11.0,68.0,32.0,21.0,52.0,38.0
2021-01-26,5.0,GME,Bought $700K of GME today. Upgrading $GME to $240 price target,16.0,70.0,43.0,23.0,61.0,45.0
2021-01-14,1.0,GME,The Big Squeeze | The Story Of GME's Parabolic Move,13.0,51.0,35.0,26.0,44.0,29.0
2021-01-26,9.0,GME,"I was up by 16K with GME, money Iâ€™ve never seen in my account before, almost cried when it went down to low 60$ per share. Just so you know, you are not alone fighting, still holding. GME to the ðŸš€ ðŸŒ",24.0,110.0,86.0,39.0,98.0,83.0
2021-01-15,11.0,GME,The battle resumes on Tuesday,25.0,84.0,51.0,44.0,63.0,53.0
2021-01-20,5.0,GME,BB READY FOR THE MOON ðŸŒ™ðŸš€ðŸš€ðŸš€,26.0,122.0,77.0,48.0,118.0,59.0
2021-01-24,11.0,GME,PSA: Mental Health and YOU (Community edition),40.0,145.0,84.0,71.0,91.0,107.0
2021-01-17,3.0,GME,You bastards made the Barronâ€™s,24.0,66.0,32.0,33.0,45.0,44.0
2021-01-27,31.0,GME,"Doing my part , BB will take off soon ðŸš€ðŸš€ðŸš€ðŸš€",28.0,189.0,95.0,49.0,177.0,86.0
2021-01-25,10.0,GME,Helping the BB gang lol letâ€™s go retards!!! ðŸ’ŽðŸš€ðŸ’ŽðŸ’¸ðŸš€ðŸ’¸,22.0,116.0,43.0,48.0,101.0,32.0
2021-01-26,1.0,GME,An in-depth analysis of what would happen if we all held onto GME,11.0,39.0,36.0,11.0,50.0,25.0
2021-01-27,2.0,GME,LIVE FOOTAGE OF MELVIN CAPITAL $GME,7.0,28.0,19.0,6.0,31.0,17.0
2021-01-22,5.0,GME,You Idiots Helped Me Make 2 Years of Passive Income in One Day,19.0,60.0,32.0,12.0,60.0,39.0
2021-01-27,6.0,GME,"January 27th Short interest 139%! Donâ€™t sell, their lying to us. Stay strong ðŸš€ðŸš€",14.0,41.0,15.0,14.0,35.0,21.0
2021-01-27,2.0,GME,"Poor as dirt, $40 in my account after paying rent, you boys are helping me put food on the table this week.",6.0,47.0,16.0,14.0,20.0,35.0
2021-01-16,4.0,GME,Me investing in BB last on Friday,25.0,111.0,78.0,43.0,101.0,70.0
2021-01-26,15.0,GME,Shitron finally spoke,67.0,185.0,88.0,78.0,120.0,142.0
2021-01-26,18.0,GME,Melvin capital may have just liquidated their AUM after hours,55.0,148.0,74.0,74.0,102.0,101.0
2021-01-22,33.0,GME,GME - I think this is a Gamma Squeeze where dealers COULD NOT hedge fast enough,83.0,227.0,173.0,93.0,128.0,262.0
2021-01-22,2.0,GME,Still Holding ðŸ’ŽðŸ–ðŸ»ðŸš€ðŸš€ðŸš€,9.0,48.0,25.0,17.0,35.0,30.0
2021-01-01,1.0,GME,To the moon right guys,8.0,36.0,29.0,18.0,36.0,19.0
2021-01-15,8.0,GME,BB GANG - DONT STOP TILL WE REACH THE MOON OF FUCKING ENDOR ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,71.0,240.0,146.0,114.0,217.0,126.0
2021-01-23,6.0,GME,The GME corporate offices absolutely rolling in cash rn,21.0,101.0,56.0,30.0,78.0,70.0
2021-01-19,2.0,GME,Look what we did,9.0,38.0,20.0,13.0,30.0,24.0
2021-01-14,6.0,GME,BlackBerry a phone company?,26.0,127.0,77.0,53.0,102.0,75.0
2021-01-23,8.0,GME,Your gains are significant too,23.0,114.0,82.0,46.0,61.0,112.0
2021-01-21,1.0,GME,Shitronâ€™s presentation on GME tomorrow ðŸŒˆðŸ» GME is ready for launch ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,8.0,31.0,21.0,14.0,24.0,22.0
2021-01-17,3.0,GME,BB Blast Off Official Trailer,22.0,124.0,79.0,41.0,122.0,62.0
2020-12-30,3.0,GME,Guess who made it into Yahoo Finance's news brief this morning,18.0,48.0,20.0,29.0,35.0,22.0
2021-01-20,1.0,GME,How It Felt Holding $GME With All Of You Guys Today. FUCK CITRON! See You Guys @ $100,9.0,44.0,12.0,13.0,32.0,20.0
2021-01-24,15.0,GME,Benzinga claims PLTR is running solely because of us.,80.0,180.0,93.0,109.0,111.0,133.0
2021-01-13,8.0,GME,Jimmy Boy might be pickup up the GME story ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,36.0,143.0,63.0,49.0,127.0,66.0
2021-01-26,4.0,GME,â€œThe markets can remain irrational longer than you can remain solvent.â€ - John Maynard Keynes,9.0,33.0,11.0,11.0,20.0,22.0
2021-01-11,1.0,GME,"If you want to learn how to trade please DONâ€™T listen to people who made all of their gains this year, they have no clue what theyre talking about",42.0,114.0,58.0,53.0,87.0,74.0
2021-01-27,5.0,GME,Yolo update: tomorrow I become a millionaire! GME TO THE MOON!!!ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,17.0,61.0,54.0,26.0,40.0,66.0
2021-01-26,3.0,GME,Start writing letters and emails to your state representatives.,33.0,88.0,65.0,38.0,70.0,78.0
2021-01-18,7.0,GME,"Don't buy $BB calls, buy $BB shares - Here's why",58.0,238.0,179.0,97.0,178.0,200.0
2021-01-27,2.0,GME,The Big Short Squeeze,8.0,32.0,27.0,11.0,36.0,20.0
2021-01-25,4.0,GME,Just from Premarket. Im so fucking wet for today.,19.0,63.0,42.0,23.0,59.0,42.0
2021-01-26,2.0,GME,Bloomberg actually thinks we invest based on emojis ðŸ¤£ðŸ˜‚ðŸ™ŒðŸ¼ðŸ˜‚ðŸ¤£ðŸ˜‚,24.0,126.0,31.0,46.0,97.0,38.0
2021-01-26,12.0,GME,"For $GME to infinity squeeze to the most valuable company on Earth, the share price would temporarily have to hit $34,000 each.",36.0,155.0,96.0,47.0,116.0,124.0
2021-01-18,12.0,GME,Someone is Mad He Didn't Get a Call Back.,38.0,85.0,46.0,57.0,70.0,42.0
2021-01-19,18.0,GME,"GME Negative Float. The most Bullish, Misunderstood Aspect that EVERYONE needs to read. Rally the troops, my brothers, for the war could be over very soon.",47.0,253.0,138.0,83.0,191.0,164.0
2021-01-22,6.0,GME,"Todayâ€™s top Option ROIs (Friday, 1/22)",25.0,115.0,81.0,36.0,88.0,97.0
2021-01-21,1.0,GME,Tendieman BUMP HOUSE REMIX,5.0,46.0,21.0,13.0,37.0,22.0
2021-01-04,1.0,GME,Futures,8.0,40.0,10.0,9.0,33.0,16.0
2021-01-14,6.0,GME,$BB Weâ€™ve only just begun...,29.0,171.0,106.0,49.0,176.0,81.0
2021-01-02,1.0,GME,And Here. We. Go.,75.0,249.0,159.0,99.0,172.0,212.0
2021-01-24,4.0,GME,GAINS: PLTR + GME Combined $210k on Friday alone. $300k+ since the first of the year. Not Selling Yet!,14.0,101.0,52.0,37.0,58.0,72.0
2021-01-26,4.0,GME,"GME #1 on Google Trends yesterday, 4x more searched than the next highest",7.0,38.0,24.0,12.0,27.0,30.0
2021-01-26,10.0,GME,New GME member orientation before blast off: The squeeze has not been squoze (ðŸ’ŽðŸ™Œ = ðŸš€ðŸš€ðŸš€),30.0,104.0,55.0,47.0,76.0,66.0
2021-01-01,1.0,GME,"In honor of the true savior of 2020, an enhanced version (48MP) of the famous depiction of his holiness",10.0,35.0,17.0,10.0,34.0,18.0
2021-01-27,9.0,GME,GME UP TO 300 PRE MARKET!! THE FUNDS ARE TOTALLY FUCKEDðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,72.0,254.0,126.0,89.0,229.0,134.0
2021-01-26,8.0,GME,BB partnership,33.0,147.0,54.0,49.0,119.0,66.0
2021-01-27,4.0,GME,"Andrew Tate: ""These people on reddit are geniuses! I'm in for 6mil We're taking out hedge funds"" ðŸš€ðŸš€ðŸš€ðŸš€",29.0,73.0,69.0,45.0,71.0,55.0
