Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
2021-01-27,3.0,GME,$600 to 163k in 14 days. GME has changed my life. ðŸš€ðŸš€ Absolutely thankful to every individual in this sub who helps keep this dynamic community of autists together with knowledge and humor.,4.0,20.0,20.0,12.0,9.0,23.0
2021-01-23,28.0,GME,PSA to Newbies & Amateur Investors Before You Lose It All,43.0,157.0,101.0,80.0,82.0,139.0
2021-01-27,12.0,GME,"BlackBerry ($BB), Why you need it.",48.0,135.0,76.0,60.0,129.0,70.0
2021-01-24,7.0,GME,Lawsuits Will be Filed as scare tactics,64.0,144.0,61.0,76.0,93.0,100.0
2021-01-27,1.0,GME,"Iâ€™ve shared this GME movement with many of my friends and family (fueling the fire, spreading the wealth, bragging about legendary gains). A lot of them ask me, â€œBut why GameStop? Why?â€ Do you know what I tell them?",5.0,33.0,11.0,7.0,28.0,14.0
2021-01-19,1.0,GME,$BB getting recognized thanks to WSB,25.0,76.0,34.0,35.0,63.0,37.0
2021-01-25,1.0,GME,Would you like to know more?,5.0,33.0,35.0,8.0,36.0,29.0
2021-01-06,5.0,GME,"Forget the SEC, I took the GME cause to the media",16.0,80.0,42.0,30.0,67.0,41.0
2021-01-24,14.0,GME,Holding strong. Will I be a millionaire? ðŸš€ðŸš€ðŸš€,49.0,180.0,82.0,65.0,135.0,111.0
2021-01-03,35.0,GME,ðŸš€ðŸ’ŽðŸ™Œ GME (Almost-)ULTIMATE DD ðŸ™ŒðŸ’ŽðŸš€,48.0,227.0,190.0,81.0,203.0,181.0
2021-01-17,11.0,GME,TUESDAY IS COMING CHILDREN!!!!!!!! $GME $GME $GME ROCCCKEKEEETTTSSSSSSSSSSSSS,26.0,88.0,42.0,35.0,80.0,41.0
2021-01-07,5.0,GME,Tesla gainz from a loan yolo thank u papa,19.0,117.0,81.0,50.0,89.0,78.0
2021-01-20,1.0,GME,bamboozled,30.0,84.0,34.0,36.0,68.0,44.0
2021-01-15,6.0,GME,Just Doing My Part. Repositioned Entire Retirement Account Into $GME. ðŸŒˆðŸ» Fukd. ðŸŒˆMelvin Fukd. ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,33.0,117.0,70.0,57.0,100.0,63.0
2021-01-20,9.0,GME,Literally every negative article about GameStop basically says we pumped the stock and they get paid by â€œsomeoneâ€ to write it. Pretty sure I know who that someone is...,27.0,82.0,43.0,46.0,52.0,54.0
2021-01-27,2.0,GME,PSA: Bots are on the Discord and they will manipulate you,11.0,17.0,7.0,7.0,14.0,14.0
2021-01-26,5.0,GME,The Night Before the Squoze,30.0,123.0,68.0,45.0,109.0,67.0
2021-01-26,2.0,GME,Melvin founder once investigated for insider trading.,20.0,28.0,12.0,18.0,24.0,18.0
2020-12-31,1.0,GME,literally just burning money smh,14.0,54.0,23.0,16.0,50.0,25.0
2021-01-19,3.0,GME,Shoutout to You Gay Mods,18.0,38.0,21.0,22.0,26.0,29.0
2021-01-26,3.0,GME,wearing this with pride today ðŸ¥² I love you beautiful retards so much,9.0,24.0,19.0,10.0,21.0,21.0
2021-01-19,4.0,GME,"For my GME brothers, hang on! ðŸš€ðŸš€",7.0,37.0,26.0,14.0,29.0,27.0
2021-01-13,5.0,GME,I FUCKING LOVE YOU GUYS,15.0,53.0,36.0,36.0,36.0,32.0
2021-01-16,9.0,GME,"$BB Story time for you miserable souls that bought the top... gather round my camp fire ðŸ”¥ lads, let me polish your ðŸ’Ž ðŸ™Œ until the mythical piercing green dildo will penetrate us so hard we get sent to the fucking moon ðŸš€ ðŸŒ™",38.0,214.0,126.0,92.0,127.0,159.0
2021-01-19,1.0,GME,"Palantir & PG&E multi-year, multi-million-dollar contract marks the first time Palantirâ€™s Foundry software is being used by a major U.S. utilityâ€™s operations ðŸš€ðŸš€ðŸš€",14.0,75.0,35.0,29.0,39.0,56.0
2021-01-27,4.0,GME,ESTIMATED short interest for GME is still at 140% the squeeze hasn't even been squoze yet. We'll have some official numbers tonight,30.0,79.0,65.0,42.0,68.0,64.0
2021-01-18,14.0,GME,"PSA: Please stop using ""Market Orders"" and Instead Use ""Limit Orders""",62.0,204.0,107.0,84.0,141.0,148.0
2021-01-15,7.0,GME,"Had to close out because they expire today, I turned my stimulus check into $11k",14.0,104.0,42.0,24.0,91.0,45.0
2021-01-19,1.0,GME,Cathie Wood Plans to Start Gourd ETF After Dominating With ARKK,11.0,61.0,27.0,16.0,58.0,25.0
2021-01-13,33.0,GME,GME - EndGame: DTC Infinity.,40.0,193.0,168.0,76.0,131.0,194.0
2021-01-11,1.0,GME,GME Gang stay strong ðŸ’ŽðŸ™Œ For the rest: Last chance to jump on the train,10.0,52.0,33.0,13.0,50.0,32.0
2021-01-20,3.0,GME,"YOU GET BB SHARES, YOU GET BB SHARES - TO THE MOON!! ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",9.0,55.0,43.0,18.0,60.0,29.0
2021-01-01,7.0,GME,"New year, new GME ðŸš€ðŸš€ðŸš€",9.0,40.0,16.0,13.0,28.0,24.0
2021-01-25,2.0,GME,NOK ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,12.0,85.0,47.0,31.0,77.0,36.0
2021-01-16,13.0,GME,"Kurt James Wolf, employee with title Director at Gamestop sold shares for a total value of $17,188,200.00 on 1/13/2021, the largest insider trading event in Gamestop's history since 2013...at an average share price of $21.22, completely missing yesterday's big green dildo",36.0,80.0,60.0,47.0,65.0,64.0
2021-01-14,11.0,GME,I accidently bought GME calls for the wrong year,19.0,81.0,39.0,35.0,51.0,53.0
2021-01-26,9.0,GME,The cunts halted GME AGAIN!,56.0,181.0,66.0,75.0,149.0,79.0
2021-01-26,4.0,GME,"S3 founder Bob Sloan: ""You are going to see GameStop go way higher.â€",25.0,75.0,28.0,42.0,42.0,44.0
2021-01-23,9.0,GME,BB - developing smart city patents,46.0,156.0,78.0,70.0,114.0,96.0
2021-01-07,1.0,GME,My portfolio after buying options that some autist put ðŸš€ðŸš€ next to,7.0,27.0,10.0,10.0,21.0,13.0
2021-01-13,1.0,GME,"We made it to TheStreet GME savants expect Cramer to give us a shoutout tonight, THE BOOMERS ARE WAKING UP ðŸš€ðŸš€ðŸš€ðŸŒ•",10.0,26.0,11.0,9.0,29.0,9.0
2021-01-20,3.0,GME,BB gang all the way to the moon!! ðŸš€ðŸš€ Papa ChenðŸš€ðŸš€,12.0,78.0,30.0,16.0,63.0,41.0
2021-01-19,2.0,GME,THE PHANTOM OF WSB (original lyrics and vocals),12.0,49.0,56.0,17.0,40.0,60.0
2021-01-11,1.0,GME,PALANTIR TECHNOLOGIES INC-A Target Px increased to 30 USD by Jefferies. First bullish analyst on WS,31.0,125.0,58.0,49.0,104.0,61.0
2021-01-27,9.0,GME,Jim Cramer Says WallStreetBets and Reddit Has Altered Market Psychology,26.0,82.0,44.0,32.0,62.0,58.0
2021-01-22,1.0,GME,Remember we're not selling for just 420.69,3.0,23.0,19.0,7.0,25.0,13.0
2021-01-10,1.0,GME,Korean news reporting that Apple and Hyundai are in the final stages of a deal and will start production of the Apple car as early as 2024,40.0,226.0,136.0,78.0,164.0,160.0
2021-01-16,32.0,GME,$GME DD- Build-a-PC Kiosks Coming,43.0,208.0,134.0,85.0,123.0,177.0
2021-01-16,6.0,GME,PLTR FOLKS LISTEN IN - KARP AND COHEN TO MAKE >$188M PURCHASE OF PLTR WITHIN THE NEXT 30 DAYS,47.0,176.0,109.0,72.0,153.0,107.0
2021-01-21,1.0,GME,$GME In-Depth DD,5.0,50.0,33.0,15.0,37.0,36.0
2021-01-26,1.0,GME,"GME gains update, this retarded 18y/o ainâ€™t sellin yet",18.0,68.0,44.0,40.0,44.0,46.0
2021-01-24,37.0,GME,Expect more volatility for GME on Monday,70.0,265.0,158.0,121.0,163.0,209.0
2021-01-26,2.0,GME,Repeat after me: I'm not selling,12.0,78.0,30.0,17.0,76.0,27.0
2021-01-26,1.0,GME,The Shortsqueeze Redemption,8.0,53.0,23.0,14.0,50.0,20.0
2021-01-27,2.0,GME,Why would Citron cover at $90 when he believes its going down to $20?,14.0,29.0,12.0,24.0,11.0,20.0
2021-01-22,10.0,GME,GME DD: Float breakdown + MOASS speculations,23.0,117.0,106.0,48.0,70.0,128.0
2021-01-20,3.0,GME,Me watching everyone else blast off...,19.0,58.0,35.0,36.0,47.0,29.0
2021-01-18,2.0,GME,ðŸš€ðŸ’Ž A Message to GME Holders from Bogdanoff! ðŸš€ðŸ’Ž,12.0,41.0,23.0,15.0,39.0,22.0
2021-01-25,5.0,GME,"Last time I posted, I was temp banned because my yolo post wasn't at least a 10k investment. Well, I increased my position to 11k. ðŸš€ðŸš€ðŸš€",18.0,122.0,69.0,35.0,116.0,58.0
2021-01-22,1.0,GME,5 Reasons to buy GME feat Citron Research (Turn on audio),10.0,44.0,31.0,11.0,29.0,45.0
2021-01-18,3.0,GME,GameStop The Mother Of All Short Squeeze The Movie,11.0,43.0,46.0,12.0,35.0,53.0
2021-01-13,21.0,GME,For those who doubted $GME.,63.0,217.0,115.0,98.0,155.0,142.0
2021-01-28,3.0,GME,"Cramer should up his target to 1,420.69 and only then will honor be regained and balance restored!",19.0,49.0,19.0,14.0,54.0,19.0
2021-01-20,14.0,GME,GME on Tuesday: Why didn't the squeeze trigger? What about the shorts attack?,30.0,142.0,109.0,63.0,113.0,105.0
2021-01-23,2.0,GME,You degens have helped me realize the ðŸš€ðŸš€ðŸš€ life,7.0,23.0,11.0,8.0,15.0,18.0
2021-01-17,20.0,GME,"I called $GME about PC hardware, here's the audio! PC Gamer Components are coming to GameStop.",43.0,142.0,78.0,51.0,105.0,107.0
2021-01-26,4.0,GME,"As an elder millennial, please think twice before you pay off your student loans with hard earned tendies",21.0,93.0,59.0,40.0,48.0,85.0
2021-01-15,2.0,GME,Lmao $250 -> $7500 THANK YOU BB ðŸš€ ðŸš€ ðŸš€ 'bout to move out of my truck,22.0,105.0,59.0,24.0,90.0,72.0
2021-01-08,4.0,GME,"""Big Short"" investor Michael Burry predicts Tesla stock will collapse like the housing bubble",80.0,234.0,147.0,110.0,145.0,206.0
2021-01-25,13.0,GME,GME price action,38.0,96.0,58.0,47.0,83.0,62.0
2020-12-30,2.0,GME,Penis in a suit is about to get his shorts blown to bits by a bunch of retards,17.0,43.0,27.0,23.0,39.0,25.0
2021-01-25,6.0,GME,Remember that these people will do whatever it takes to keep you from making money. Fuqâ€™em,63.0,169.0,56.0,98.0,90.0,100.0
2021-01-25,10.0,GME,Goodbye rent and savings 1958 shares @4.66 NOK too the moon!,15.0,112.0,68.0,33.0,103.0,59.0
2021-01-20,3.0,GME,"Is there still room on the BB ship for one more very slow retard? I brought 5,800 troops with me, ready to report for duty!",10.0,62.0,57.0,32.0,45.0,52.0
2021-01-19,10.0,GME,Why the re-rise of BlackBerry and why it wonâ€™t stop here ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,35.0,149.0,87.0,59.0,126.0,86.0
2021-01-24,26.0,GME,Extremely extensive explanation of gamma squeeze and events that unfolded with GME stock on last Friday,59.0,180.0,109.0,82.0,116.0,150.0
2021-01-20,1.0,GME,PSA: Citron's GME short is not against WSB but against everyday investors,11.0,59.0,20.0,25.0,36.0,29.0
2021-01-17,15.0,GME,"GME - possible scenarios, FOMO and exit plans.",42.0,173.0,102.0,77.0,108.0,132.0
2021-01-27,19.0,GME,"Be wary GME army, these hedge funds are going to give one last hail mary before we fly this ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ into the fucking sun. To Valhalla brothers, never sell and as always DFV ðŸ–ðŸ–ðŸ–",91.0,214.0,101.0,97.0,171.0,138.0
2021-01-25,3.0,GME,Melvin is bleeding in the billions. Position: 100% all-in GME shares on a cash account.,21.0,85.0,27.0,35.0,62.0,36.0
2021-01-25,5.0,GME,[WSB discord] GME breaks through 100 pre-market ðŸš€,28.0,105.0,46.0,35.0,91.0,53.0
2021-01-26,1.0,GME,"Buy order for 48.5K shares at $80, retail about to come in hard at 9:30... we have them by the balls. Weâ€™re going on a trip in our favorite rocketship...",14.0,93.0,45.0,24.0,76.0,52.0
2021-01-16,12.0,GME,On GME and what to expect Tues/Wed (DD),55.0,194.0,146.0,84.0,147.0,164.0
2021-01-21,2.0,GME,CALLaway Part 6,21.0,104.0,75.0,34.0,80.0,86.0
2021-01-25,7.0,GME,Random Kiwi on my GME gains. ðŸš€ðŸš€ðŸš€ !!!,23.0,113.0,60.0,39.0,90.0,67.0
2021-01-27,2.0,GME,"Im a single Dad of 5, and decided to use my stimulus check for good. I bought my kids new clothes, and then put the rest into GME. Nothing but appreciation to you guys for turning 370 bucks into 4k. This is just the start!",13.0,36.0,32.0,20.0,33.0,28.0
2021-01-14,5.0,GME,ðŸš€ðŸš€$BB Gang ðŸš€ðŸš€ WELCOME TO MY ROCKET SHIP,37.0,180.0,88.0,58.0,165.0,82.0
2021-01-14,5.0,GME,To those still hodling $GME. I salute you,20.0,75.0,36.0,24.0,70.0,37.0
2021-01-25,2.0,GME,Today's squeeze was just like Friday's: BUY THE FUCKIN DIP,12.0,59.0,43.0,29.0,34.0,51.0
2021-01-26,3.0,GME,The Year is 2040:,6.0,35.0,22.0,15.0,28.0,20.0
2021-01-26,22.0,GME,Is NOK being promoted by outsiders? Multiple comments/posts in the three major investing subreddits are fairly new and talk about nothing but NOK.,31.0,132.0,93.0,59.0,86.0,111.0
2021-01-21,18.0,GME,"Aboard of $GME Rocket tomorrow ðŸš€ðŸš€ðŸš€ (Spare me with your awards, buy GME instead) ðŸ’ŽðŸ™Œ",13.0,91.0,51.0,35.0,62.0,58.0
2021-01-25,4.0,GME,BlackBerry released a statement regarding today's rocket launch ðŸš€,20.0,58.0,39.0,26.0,56.0,35.0
2021-01-27,2.0,GME,GME VOLUME IS LOW - SHORTS AREN'T COVERING - HOLD STRONG FOR SQUOZE - ðŸ’ŽðŸ™Œ,11.0,46.0,17.0,22.0,28.0,24.0
2021-01-25,5.0,GME,Boomer guide says I shouldn't pay more than $7 for GME,13.0,46.0,28.0,24.0,36.0,27.0
2021-01-26,1.0,GME,"GME gains before the dip ðŸ¤® Not reducing my position until $1,000!!! ðŸ¥œ",14.0,51.0,23.0,17.0,45.0,26.0
2021-01-22,18.0,GME,Why GMEâ€™s closing today is a sign that it will spike even more next week,34.0,153.0,107.0,80.0,98.0,116.0
2021-01-27,2.0,GME,"AOC Throwinâ€™ Shade At The Assholes On Wall Street. WE LIKE THE STOCK. FUCK WALL STREET, AND THEIR BS. ðŸš€ðŸš€ðŸš€ðŸš€$GME IS LEAVING THE GALAXY, FUELED BY OUR SPITE ðŸš€ðŸš€ðŸš€ðŸš€ POWER TO THE PLAYERS ðŸš€ðŸš€ðŸš€ðŸš€",9.0,28.0,17.0,11.0,16.0,27.0
2021-01-27,5.0,GME,An Appreciation Post to Everyone for Saving a part of our Childhood History. - GME,16.0,68.0,43.0,33.0,55.0,39.0
2021-01-25,2.0,GME,[GME] I lost 400k+ today. PLEASE JUST HOLD,20.0,45.0,35.0,37.0,40.0,23.0
2021-01-11,10.0,GME,"GME gang, hang on to your tits. :)",39.0,104.0,73.0,56.0,74.0,86.0
2021-01-22,5.0,GME,Blackberry ($BB) DD â€“ Why $BB is Mooning and heading to Mars $ðŸš€$ðŸš€$ðŸš€$,27.0,118.0,97.0,47.0,108.0,87.0
2021-01-19,15.0,GME,GME Leadership wants the squeeze to happen. How we may be able to tell the top.,48.0,193.0,119.0,74.0,159.0,127.0
2021-01-27,6.0,GME,$10k -> $425k. Itâ€™s been a wild week so far. My emotions have been all over the place. Itâ€™s great that weâ€™re all on this ride together.,17.0,77.0,42.0,28.0,47.0,61.0
2021-01-26,2.0,GME,"GME Gains. 1.3k to 30k, still not selling a thing fuck Melvin. Iâ€™m 22 finishing university with no job in sight, this will change my life.",7.0,29.0,14.0,12.0,24.0,14.0
2021-01-02,8.0,GME,Theyâ€™ll give you store credit for your shares.,13.0,44.0,29.0,28.0,32.0,26.0
2021-01-14,3.0,GME,WSB Declares Independence,17.0,64.0,33.0,13.0,67.0,34.0
2021-01-06,1.0,GME,Emergency American Politics Containment Zone,121.0,277.0,96.0,137.0,196.0,161.0
2021-01-15,48.0,GME,Gamestop Friday Notes - Short Sellers will loose ðŸš€ðŸš€ðŸš€,60.0,246.0,174.0,123.0,153.0,204.0
2021-01-24,9.0,GME,$BB and $NOK II: Return of the 90s,28.0,112.0,72.0,35.0,111.0,66.0
2021-01-22,7.0,GME,"$GME Thesis: We have near no effect on Gamestop's price, what's really happening and big brain shit inside -- oh and rockets",20.0,73.0,66.0,28.0,50.0,81.0
2021-01-22,12.0,GME,Update on GME VSA,15.0,47.0,36.0,31.0,35.0,32.0
2021-01-26,2.0,GME,"GME volatility was insane yesterday but I'm still holding the line ðŸ’ŽðŸ¤š Stay strong, we are in this together ðŸš€",4.0,44.0,27.0,13.0,44.0,18.0
2021-01-27,9.0,GME,Seriously who the hell is selling??,19.0,45.0,16.0,26.0,24.0,30.0
2021-01-26,17.0,GME,Bets being paid,35.0,131.0,70.0,53.0,107.0,76.0
2021-01-23,6.0,GME,"In December my account was down to 90k, down from my ATH of 150k. This month GME has singlehandedly revived my portfolio and then some. But guess what? IM NEVER FUCKING SELLING ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ GME PT- $5000.23 ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ obligatory positions: GME 1/22 22c, 4.1k shares",14.0,42.0,45.0,18.0,38.0,45.0
2021-01-28,1.0,GME,"Hold your ground, HOLD $GME",9.0,48.0,30.0,9.0,55.0,23.0
2021-01-26,9.0,GME,I'm doing my part! Are you doing yours? $GMEðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,15.0,80.0,46.0,24.0,64.0,53.0
2021-01-27,22.0,GME,"$GME: Analysis of $1,000+ potential",55.0,223.0,133.0,87.0,180.0,144.0
2021-01-27,11.0,GME,BB TOO THE MOON!!!ðŸš€ðŸš€ðŸš€ðŸš€ I did my part did you do yours!?,36.0,132.0,77.0,54.0,142.0,49.0
2021-01-09,3.0,GME,Game of WSB (sound on for singalong),11.0,52.0,26.0,21.0,36.0,32.0
2021-01-25,1.0,GME,NOT FCKING SELLING! $NOK NOKIA,6.0,63.0,31.0,16.0,60.0,24.0
2021-01-21,1.0,GME,"GME - How shorts manipulated you, and how you can be better",5.0,40.0,38.0,19.0,25.0,39.0
2021-01-15,1.0,GME,GME - Revenge of the Shorts,11.0,16.0,12.0,7.0,20.0,12.0
2021-01-25,8.0,GME,"BB to the moon! Happy monday boyz! ðŸš€ðŸš€ðŸš€ðŸš€ Remember, diamond hands all the way up ðŸ‘‹ðŸ»ðŸ’Ž were in same boat",39.0,150.0,53.0,48.0,124.0,70.0
2021-01-27,3.0,GME,"DONT SELL YOUR GME, GET RID OF THE BB AND AMC AND NOK. FULL SEND GAMESTOP. WE GOT THIS YALL!!!!!!!!!!ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",15.0,45.0,24.0,14.0,33.0,37.0
2021-01-04,11.0,GME,$15k in NIO shares and $62k in calls purchased starting $42 last week,16.0,85.0,49.0,34.0,63.0,53.0
2021-01-25,4.0,GME,can we do the same for $AMC as we did for $GME,20.0,59.0,32.0,24.0,54.0,33.0
2021-01-26,3.0,GME,Give me tendies or give me death ðŸ’ŽðŸ™ŒðŸ¼ðŸš€ðŸš€ðŸš€,10.0,58.0,38.0,20.0,54.0,32.0
2021-01-20,6.0,GME,GME - Equity Research. Including Bear $32/Base $80/Bull $169,12.0,67.0,51.0,20.0,45.0,65.0
2021-01-14,6.0,GME,100% ALL IN GME ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,36.0,93.0,49.0,44.0,81.0,53.0
2021-01-21,4.0,GME,GME BOUGHT LIVE ON BENZINGA. ONE OF US ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,15.0,45.0,32.0,22.0,33.0,37.0
2021-01-17,5.0,GME,You guys know that BB's CEO gets a massive bonus if share price hits $16 and $20 right?,27.0,119.0,65.0,45.0,109.0,57.0
2021-01-27,3.0,GME,Up over a million AND Iâ€™M NOT FUCKING SELLING LETS GO NEVER BET AGAINST WSB WEâ€™RE ALL GETTING RICH IN HERE!!!!!!!!!!!!!!!,7.0,33.0,29.0,16.0,23.0,30.0
2021-01-26,1.0,GME,HOLD YOU RETARDS!! HOLDDDDD ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸ’ŽðŸ–,12.0,55.0,16.0,18.0,46.0,19.0
2021-01-21,9.0,GME,update to my BB thesis from one year ago.,24.0,114.0,75.0,27.0,89.0,97.0
2021-01-21,3.0,GME,Added 10k more Shares GME. $420.69 or Bust! Fuck Melvin & Shitron!! ðŸ’Žâœ‹ðŸ¼ðŸ¥œ #DoinMyPart,10.0,37.0,27.0,15.0,34.0,25.0
2021-01-27,1.0,GME,These investment firms bankrupted our parents in 2008. Iâ€™ll ride GME until I die.,5.0,10.0,2.0,2.0,11.0,4.0
2021-01-25,4.0,GME,I am starting to doubt that we're the real retards. Seems to me that Bloomberg & Friends are much more retarded. (Src: Bloomberg),27.0,57.0,25.0,39.0,43.0,27.0
2021-01-28,11.0,GME,"Useful DD, particularly if today made you wary",33.0,133.0,79.0,49.0,97.0,99.0
2021-01-25,4.0,GME,Do I withdraw everything I own and buy AMC?,23.0,104.0,68.0,47.0,101.0,47.0
2021-01-23,10.0,GME,Tax Reduction Strategy for GME holders about to get bitch slapped by the IRS in 2021. Also a way to boost revenues to close out Q4 earnings (and beyond).,26.0,118.0,83.0,48.0,69.0,110.0
2021-01-20,7.0,GME,Sold my tesla shares to all in $BB ðŸ’Žâœ‹ 14k Margin,4.0,87.0,54.0,17.0,75.0,53.0
2021-01-26,4.0,GME,GME: Why Melvins bailout will lead to their demise,39.0,109.0,49.0,52.0,79.0,66.0
2021-01-24,22.0,GME,$BB Bear DD. The case against QNX.,49.0,202.0,160.0,76.0,120.0,215.0
2021-01-15,3.0,GME,$BB will be the phoenix that rises from the ashes,32.0,161.0,124.0,64.0,155.0,98.0
2021-01-21,4.0,GME,"Believe it or Not, BUY GME!",3.0,26.0,11.0,8.0,22.0,10.0
2021-01-26,2.0,GME,"Since Citadel invested in Melvin Capital, I prepared a small collection of news articles with the fines that they paid.",31.0,83.0,17.0,47.0,46.0,38.0
2021-01-05,12.0,GME,Attention All GME Paper Handed Money Haters,40.0,151.0,85.0,72.0,109.0,95.0
2021-01-15,2.0,GME,$BB - Who Doesnâ€™t Love a Comeback Story..,10.0,37.0,22.0,21.0,29.0,19.0
2021-01-27,8.0,GME,$BB letâ€™s make this happen. I did my part!,21.0,110.0,65.0,32.0,97.0,67.0
2021-01-25,7.0,GME,600k YOLO GME,24.0,100.0,49.0,40.0,84.0,49.0
2021-01-27,1.0,GME,STOP TELLING PEOPLE TO BUY CERTAIN STOCKS. This is against the sub rules! ALSO SHOUT OUT TO THE MODS **this isnâ€™t financial advice,8.0,16.0,9.0,7.0,16.0,10.0
2021-01-21,3.0,GME,Reported for duty this morning,8.0,26.0,24.0,15.0,24.0,19.0
2021-01-27,1.0,GME,There have been millions of words said on WallStreetBets over the last few hours. Hereâ€™s a visualization of some of them.,6.0,33.0,13.0,13.0,22.0,17.0
2021-01-17,18.0,GME,Legacy of WSB: GME short squeeze,60.0,199.0,119.0,83.0,146.0,149.0
2021-01-27,3.0,GME,Quit panicking. This stabilization of GME is good.,4.0,23.0,24.0,16.0,18.0,17.0
2021-01-21,9.0,GME,Update: On Citron's 5 reasons and how they might try to manipulate you tomorrow,11.0,67.0,59.0,28.0,34.0,75.0
2021-01-13,4.0,GME,"GME ðŸš€ðŸš€ðŸš€, i aint sellin'",24.0,102.0,43.0,34.0,98.0,37.0
